Date,Price,Open,High,Low,Vol.,Change %
2019/12/22,"6,821.70","6,816.30","6,822.10","6,776.20",855.74M,0.08%
2019/12/15,"6,816.30","6,741.60","6,872.80","6,741.60",3.71B,1.14%
2019/12/8,"6,739.70","6,707.00","6,753.10","6,701.20",2.89B,0.49%
2019/12/1,"6,707.00","6,846.00","6,890.00","6,590.10",3.03B,-2.03%
2019/11/24,"6,846.00","6,712.00","6,893.70","6,712.00",3.27B,2.03%
2019/11/17,"6,709.80","6,793.70","6,814.20","6,637.30",2.89B,-1.23%
2019/11/10,"6,793.70","6,724.10","6,798.70","6,687.70",3.02B,1.04%
2019/11/3,"6,724.10","6,669.10","6,742.20","6,658.20",2.92B,0.82%
2019/10/27,"6,669.10","6,739.90","6,766.20","6,634.70",2.86B,-1.04%
2019/10/20,"6,739.20","6,649.70","6,741.50","6,612.40",2.83B,1.35%
2019/10/13,"6,649.70","6,606.80","6,737.80","6,606.80",3.18B,0.65%
2019/10/6,"6,606.80","6,517.10","6,614.60","6,517.10",2.33B,1.38%
2019/9/29,"6,517.10","6,715.90","6,743.70","6,475.40",3.02B,-2.96%
2019/9/22,"6,716.10","6,730.80","6,770.00","6,667.10",2.96B,-0.22%
2019/9/15,"6,730.80","6,669.20","6,775.60","6,646.60",4.50B,0.92%
2019/9/8,"6,669.20","6,647.30","6,687.40","6,595.70",3.44B,0.33%
2019/9/1,"6,647.30","6,604.20","6,656.10","6,503.90",3.20B,0.65%
2019/8/25,"6,604.20","6,523.10","6,612.10","6,409.80",3.96B,1.24%
2019/8/18,"6,523.10","6,405.50","6,545.00","6,405.50",3.25B,1.84%
2019/8/11,"6,405.50","6,584.40","6,600.70","6,396.00",3.59B,-2.72%
2019/8/4,"6,584.40","6,768.60","6,768.60","6,444.40",3.48B,-2.72%
2019/7/28,"6,768.60","6,793.40","6,875.50","6,747.80",3.09B,-0.37%
2019/7/21,"6,793.40","6,700.30","6,818.00","6,673.20",3.14B,1.39%
2019/7/14,"6,700.30","6,694.90","6,705.40","6,626.60",2.55B,0.06%
2019/7/7,"6,696.50","6,740.00","6,751.30","6,641.40",2.85B,-0.81%
2019/6/30,"6,751.30","6,618.80","6,769.60","6,618.80",2.94B,2.00%
2019/6/23,"6,618.80","6,650.80","6,680.30","6,606.30",3.40B,-0.48%
2019/6/16,"6,650.80","6,554.00","6,691.50","6,527.00",4.34B,1.48%
2019/6/9,"6,554.00","6,443.90","6,587.30","6,443.90",2.63B,1.71%
2019/6/2,"6,443.90","6,396.90","6,443.90","6,315.60",3.21B,0.73%
2019/5/26,"6,396.90","6,455.80","6,491.70","6,362.20",3.26B,-0.92%
2019/5/19,"6,456.00","6,365.30","6,510.90","6,365.30",3.18B,1.42%
2019/5/12,"6,365.30","6,310.90","6,398.30","6,203.10",2.99B,0.86%
2019/5/5,"6,310.90","6,335.80","6,341.90","6,241.50",2.69B,-0.39%
2019/4/28,"6,335.80","6,385.60","6,385.60","6,316.30",2.84B,-0.78%
2019/4/21,"6,385.60","6,259.80","6,390.50","6,259.80",1.75B,2.01%
2019/4/14,"6,259.80","6,251.30","6,286.00","6,237.60",2.14B,0.14%
2019/4/7,"6,251.30","6,181.30","6,251.30","6,181.30",2.51B,1.13%
2019/3/31,"6,181.30","6,180.70","6,287.90","6,169.80",2.99B,0.01%
2019/3/24,"6,180.70","6,195.20","6,213.40","6,096.80",3.35B,-0.23%
2019/3/17,"6,195.20","6,175.20","6,227.10","6,134.00",3.25B,0.32%
2019/3/10,"6,175.20","6,203.80","6,222.90","6,127.30",3.56B,-0.46%
2019/3/3,"6,203.80","6,192.70","6,270.90","6,175.70",3.56B,0.18%
2019/2/24,"6,192.70","6,167.30","6,209.90","6,106.00",3.70B,0.41%
2019/2/17,"6,167.30","6,066.10","6,176.20","6,066.10",3.57B,1.67%
2019/2/10,"6,066.10","6,071.50","6,094.00","6,028.60",3.25B,-0.09%
2019/2/3,"6,071.50","5,862.80","6,105.90","5,848.90",3.18B,3.56%
2019/1/27,"5,862.80","5,905.60","5,912.60","5,857.40",3.06B,-0.72%
2019/1/20,"5,905.60","5,879.60","5,915.20","5,831.40",2.45B,0.44%
2019/1/13,"5,879.60","5,774.60","5,888.10","5,756.90",2.30B,1.82%
2019/1/6,"5,774.60","5,619.40","5,808.60","5,619.40",2.47B,2.76%
2018/12/30,"5,619.40","5,654.30","5,700.60","5,552.00",1.54B,-0.62%
2018/12/23,"5,654.30","5,467.60","5,654.30","5,410.20",1.08B,3.41%
2018/12/16,"5,467.60","5,602.00","5,665.60","5,426.60",4.48B,-2.40%
2018/12/9,"5,602.00","5,681.50","5,682.10","5,549.30",3.47B,-1.40%
2018/12/2,"5,681.50","5,667.20","5,771.20","5,610.00",3.17B,0.25%
2018/11/25,"5,667.20","5,716.20","5,778.70","5,655.60",3.82B,-0.86%
2018/11/18,"5,716.20","5,730.60","5,731.30","5,594.00",3.00B,-0.25%
2018/11/11,"5,730.60","5,921.80","5,941.30","5,686.80",3.12B,-3.23%
2018/11/4,"5,921.80","5,849.20","5,935.50","5,817.70",2.56B,1.24%
2018/10/28,"5,849.20","5,665.20","5,877.20","5,665.20",3.32B,3.25%
2018/10/21,"5,665.20","5,939.50","5,939.50","5,624.60",3.44B,-4.62%
2018/10/14,"5,939.50","5,895.70","5,942.80","5,796.00",2.86B,0.74%
2018/10/7,"5,895.70","6,177.40","6,177.40","5,846.70",3.28B,-4.69%
2018/9/30,"6,185.50","6,207.60","6,207.60","6,118.40",2.45B,-0.36%
2018/9/23,"6,207.60","6,194.60","6,234.40","6,166.80",2.92B,0.21%
2018/9/16,"6,194.60","6,165.30","6,209.60","6,142.30",3.69B,0.48%
2018/9/9,"6,165.30","6,143.80","6,181.50","6,123.80",2.66B,0.35%
2018/9/2,"6,143.80","6,319.50","6,333.70","6,102.00",2.80B,-2.78%
2018/8/26,"6,319.50","6,247.50","6,373.50","6,230.90",3.47B,1.16%
2018/8/19,"6,247.30","6,338.40","6,358.00","6,238.00",3.51B,-1.45%
2018/8/12,"6,339.20","6,278.10","6,348.10","6,239.60",2.85B,0.97%
2018/8/5,"6,278.40","6,234.80","6,313.60","6,234.80",2.50B,0.70%
2018/7/29,"6,234.80","6,297.00","6,300.20","6,231.20",2.49B,-1.04%
2018/7/22,"6,300.20","6,285.90","6,302.30","6,214.50",2.85B,0.23%
2018/7/15,"6,285.90","6,267.60","6,297.90","6,199.90",2.34B,0.28%
2018/7/8,"6,268.40","6,272.30","6,306.10","6,209.60",2.40B,-0.06%
2018/7/1,"6,272.30","6,194.60","6,273.50","6,174.40",2.54B,1.25%
2018/6/24,"6,194.60","6,225.70","6,250.80","6,161.10",2.91B,-0.49%
2018/6/17,"6,225.20","6,094.00","6,249.30","6,085.20",3.19B,2.15%
2018/6/10,"6,094.00","6,045.20","6,100.10","6,007.50",2.86B,0.81%
2018/6/3,"6,045.20","5,990.40","6,070.70","5,982.20",2.64B,0.91%
2018/5/27,"5,990.40","6,032.80","6,032.80","5,964.10",3.10B,-0.70%
2018/5/20,"6,032.80","6,087.40","6,094.90","6,011.90",2.60B,-0.90%
2018/5/13,"6,087.40","6,116.20","6,146.80","6,077.60",2.95B,-0.47%
2018/5/6,"6,116.20","6,063.20","6,145.20","6,063.20",2.59B,0.88%
2018/4/29,"6,062.90","5,953.60","6,109.70","5,945.60",3.12B,1.84%
2018/4/22,"5,953.60","5,868.80","5,953.60","5,868.80",2.50B,1.44%
2018/4/15,"5,868.80","5,829.10","5,902.90","5,829.10",2.49B,0.68%
2018/4/8,"5,829.10","5,788.70","5,864.00","5,771.10",2.37B,0.70%
2018/4/1,"5,788.70","5,759.40","5,806.00","5,724.80",2.01B,0.51%
2018/3/25,"5,759.40","5,820.70","5,837.50","5,752.70",2.34B,-1.05%
2018/3/18,"5,820.70","5,949.40","5,982.50","5,808.10",2.74B,-2.16%
2018/3/11,"5,949.40","5,971.30","6,026.10","5,906.10",3.32B,-0.23%
2018/3/4,"5,963.23","5,928.90","5,979.50","5,886.50",2.79B,0.58%
2018/2/25,"5,928.90","5,999.80","6,083.00","5,902.20",3.29B,-1.18%
2018/2/18,"5,999.78","5,904.40","6,003.40","5,890.20",3.12B,1.62%
2018/2/11,"5,904.04","5,838.00","5,938.10","5,791.30",2.93B,1.13%
2018/2/4,"5,838.00","6,121.40","6,121.40","5,786.80",3.55B,-4.63%
2018/1/28,"6,121.40","6,050.00","6,121.40","5,993.60",2.82B,1.18%
2018/1/21,"6,050.00","6,005.80","6,066.30","5,991.90",1.94B,0.74%
2018/1/14,"6,005.80","6,070.10","6,103.60","6,002.20",2.45B,-1.06%
2018/1/7,"6,070.10","6,122.30","6,150.00","6,053.90",2.31B,-0.85%
2017/12/31,"6,122.30","6,065.10","6,124.80","6,035.80",1.38B,0.94%
2017/12/24,"6,065.10","6,069.70","6,092.80","6,051.60",849.05M,-0.08%
2017/12/17,"6,069.70","5,997.00","6,087.20","5,997.00",3.07B,1.21%
2017/12/10,"5,997.00","5,994.40","6,043.40","5,989.80",3.35B,0.04%
2017/12/3,"5,994.40","5,989.80","6,012.00","5,938.70",2.75B,0.08%
2017/11/26,"5,989.80","5,982.60","6,031.40","5,949.20",3.03B,0.12%
2017/11/19,"5,982.60","5,957.30","5,998.10","5,922.60",2.43B,0.42%
2017/11/12,"5,957.30","6,029.40","6,029.40","5,916.10",2.70B,-1.20%
2017/11/5,"6,029.40","5,959.90","6,052.10","5,945.70",2.44B,1.17%
2017/10/29,"5,959.90","5,903.60","5,968.20","5,903.60",2.62B,0.96%
2017/10/22,"5,903.20","5,907.00","5,938.10","5,859.20",2.66B,-0.06%
2017/10/15,"5,907.00","5,814.20","5,924.90","5,814.20",2.63B,1.60%
2017/10/8,"5,814.20","5,710.80","5,825.20","5,710.80",2.32B,1.81%
2017/10/1,"5,710.70","5,681.60","5,751.00","5,650.90",2.29B,0.51%
2017/9/24,"5,681.60","5,682.10","5,710.40","5,649.10",2.59B,-0.01%
2017/9/17,"5,682.10","5,695.00","5,742.20","5,639.40",2.63B,-0.23%
2017/9/10,"5,695.00","5,672.80","5,777.70","5,669.80",2.77B,0.39%
2017/9/3,"5,672.60","5,724.60","5,724.60","5,661.40",2.53B,-0.91%
2017/8/27,"5,724.60","5,743.90","5,746.30","5,645.80",3.24B,-0.34%
2017/8/20,"5,743.90","5,747.10","5,781.40","5,699.00",3.45B,-0.06%
2017/8/13,"5,747.10","5,693.10","5,806.30","5,693.10",2.92B,0.95%
2017/8/6,"5,693.10","5,720.60","5,795.50","5,674.00",2.55B,-0.48%
2017/7/30,"5,720.60","5,702.80","5,779.60","5,701.80",2.86B,0.31%
2017/7/23,"5,702.80","5,722.80","5,799.60","5,653.30",2.79B,-0.35%
2017/7/16,"5,722.80","5,765.10","5,773.70","5,678.70",2.80B,-0.73%
2017/7/9,"5,765.10","5,703.60","5,778.80","5,665.60",2.77B,1.08%
2017/7/2,"5,703.60","5,721.50","5,792.00","5,676.00",2.88B,-0.31%
2017/6/25,"5,721.50","5,715.90","5,819.70","5,685.20",3.36B,0.10%
2017/6/18,"5,715.90","5,774.00","5,809.30","5,665.30",3.04B,-1.01%
2017/6/11,"5,774.00","5,677.80","5,836.40","5,677.80",3.99B,1.69%
2017/6/4,"5,677.80","5,788.10","5,788.10","5,629.80",3.12B,-1.91%
2017/5/28,"5,788.10","5,751.20","5,793.70","5,679.80",3.12B,0.63%
2017/5/21,"5,751.70","5,727.40","5,795.70","5,727.40",3.03B,0.42%
2017/5/14,"5,727.40","5,836.90","5,871.60","5,697.60",3.26B,-1.88%
2017/5/7,"5,836.90","5,836.60","5,922.50","5,815.60",3.51B,0.01%
2017/4/30,"5,836.60","5,924.10","5,956.50","5,827.20",3.54B,-1.48%
2017/4/23,"5,924.10","5,854.10","5,924.20","5,853.80",2.45B,1.20%
2017/4/16,"5,854.10","5,889.90","5,889.90","5,790.60",2.75B,-0.61%
2017/4/9,"5,890.00","5,862.50","5,950.10","5,862.50",2.53B,0.47%
2017/4/2,"5,862.50","5,864.90","5,888.60","5,833.00",2.81B,-0.04%
2017/3/26,"5,864.90","5,753.50","5,901.50","5,698.10",3.21B,1.94%
2017/3/19,"5,753.50","5,799.60","5,799.60","5,681.00",3.15B,-0.79%
2017/3/12,"5,799.60","5,775.60","5,815.00","5,727.70",3.75B,0.42%
2017/3/5,"5,775.60","5,729.60","5,781.20","5,715.50",3.10B,0.80%
2017/2/26,"5,729.60","5,739.00","5,776.60","5,675.00",3.83B,-0.16%
2017/2/19,"5,739.00","5,805.80","5,810.10","5,729.90",3.62B,-1.15%
2017/2/12,"5,805.80","5,720.60","5,833.20","5,720.60",3.25B,1.49%
2017/2/5,"5,720.60","5,621.60","5,721.40","5,582.70",2.92B,1.76%
2017/1/29,"5,621.60","5,714.00","5,714.00","5,606.20",2.93B,-1.62%
2017/1/22,"5,714.00","5,654.80","5,714.20","5,604.30",2.35B,1.05%
2017/1/15,"5,654.80","5,721.10","5,763.40","5,646.60",2.67B,-1.16%
2017/1/8,"5,721.10","5,755.60","5,827.50","5,710.00",2.76B,-0.60%
2017/1/1,"5,755.60","5,667.40","5,765.20","5,667.40",1.69B,1.58%
2016/12/25,"5,665.80","5,627.90","5,699.10","5,627.90",996.21M,0.67%
2016/12/18,"5,627.90","5,532.90","5,649.80","5,530.90",2.70B,1.72%
2016/12/11,"5,532.90","5,560.60","5,595.70","5,510.00",3.94B,-0.50%
2016/12/4,"5,560.60","5,444.00","5,566.10","5,383.80",3.25B,2.14%
2016/11/27,"5,444.00","5,507.80","5,507.80","5,423.20",3.80B,-1.16%
2016/11/20,"5,507.80","5,359.40","5,520.90","5,334.90",3.20B,2.77%
2016/11/13,"5,359.40","5,370.70","5,370.70","5,286.20",3.44B,-0.21%
2016/11/6,"5,370.70","5,180.80","5,370.70","5,052.10",3.89B,3.67%
2016/10/30,"5,180.80","5,283.80","5,329.10","5,178.00",2.89B,-1.95%
2016/10/23,"5,283.80","5,430.30","5,455.70","5,261.40",3.15B,-2.70%
2016/10/16,"5,430.30","5,434.00","5,457.90","5,386.10",2.87B,-0.07%
2016/10/9,"5,434.00","5,467.40","5,498.00","5,420.80",2.83B,-0.61%
2016/10/2,"5,467.40","5,435.90","5,493.10","5,435.90",2.79B,0.58%
2016/9/25,"5,435.90","5,431.30","5,473.30","5,372.30",2.91B,0.08%
2016/9/18,"5,431.30","5,296.70","5,434.30","5,273.00",2.79B,2.54%
2016/9/11,"5,296.70","5,339.20","5,339.20","5,192.20",3.82B,-0.80%
2016/9/4,"5,339.20","5,372.80","5,440.20","5,332.40",3.11B,-0.63%
2016/8/28,"5,372.80","5,515.50","5,516.70","5,361.70",3.08B,-2.59%
2016/8/21,"5,515.50","5,526.70","5,574.00","5,508.70",3.04B,-0.20%
2016/8/14,"5,526.70","5,530.90","5,549.80","5,498.70",2.81B,-0.08%
2016/8/7,"5,530.90","5,497.40","5,553.80","5,483.70",2.70B,0.61%
2016/7/31,"5,497.40","5,562.40","5,611.20","5,465.70",2.76B,-1.17%
2016/7/24,"5,562.40","5,498.20","5,570.40","5,498.20",2.86B,1.17%
2016/7/17,"5,498.20","5,429.60","5,531.90","5,428.90",2.72B,1.26%
2016/7/10,"5,429.60","5,230.50","5,452.70","5,230.50",2.65B,3.81%
2016/7/3,"5,230.50","5,246.60","5,282.30","5,148.70",2.65B,-0.31%
2016/6/26,"5,246.60","5,113.20","5,278.90","5,051.00",3.55B,2.61%
2016/6/19,"5,113.20","5,162.70","5,325.40","5,080.00",3.22B,-0.96%
2016/6/12,"5,162.70","5,312.60","5,312.60","5,141.00",3.22B,-2.82%
2016/6/5,"5,312.60","5,318.90","5,392.50","5,294.20",2.78B,-0.12%
2016/5/29,"5,318.90","5,405.90","5,415.00","5,270.90",3.05B,-1.61%
2016/5/22,"5,405.90","5,351.30","5,427.70","5,295.60",2.90B,1.02%
2016/5/15,"5,351.30","5,329.00","5,395.90","5,303.10",2.99B,0.42%
2016/5/8,"5,329.00","5,292.00","5,425.20","5,264.40",3.19B,0.70%
2016/5/1,"5,292.00","5,252.20","5,357.00","5,182.20",3.30B,0.76%
2016/4/24,"5,252.20","5,236.40","5,281.60","5,179.50",2.63B,0.30%
2016/4/17,"5,236.40","5,157.50","5,279.90","5,118.50",3.21B,1.53%
2016/4/10,"5,157.50","4,937.60","5,157.50","4,910.80",2.71B,4.45%
2016/4/3,"4,937.60","4,999.40","5,046.30","4,893.50",2.50B,-1.24%
2016/3/27,"4,999.40","5,084.20","5,098.20","4,976.30",2.21B,-1.67%
2016/3/20,"5,084.20","5,183.10","5,195.70","5,069.20",2.22B,-1.91%
2016/3/13,"5,183.10","5,166.40","5,216.20","5,088.20",3.91B,0.32%
2016/3/6,"5,166.40","5,090.00","5,182.50","5,081.90",3.63B,1.50%
2016/2/28,"5,090.00","4,880.00","5,105.00","4,868.10",4.07B,4.30%
2016/2/21,"4,880.00","4,952.80","5,035.60","4,838.30",3.62B,-1.47%
2016/2/14,"4,952.80","4,765.30","4,992.60","4,765.30",3.73B,3.93%
2016/2/7,"4,765.30","4,976.20","4,980.00","4,706.70",3.49B,-4.24%
2016/1/31,"4,976.20","5,005.50","5,073.00","4,873.60",3.36B,-0.59%
2016/1/24,"5,005.50","4,916.00","5,009.50","4,909.40",2.67B,1.82%
2016/1/17,"4,916.00","4,869.20","4,932.10","4,803.90",3.12B,0.47%
2016/1/10,"4,892.80","4,990.80","4,997.10","4,865.00",2.98B,-1.96%
2016/1/3,"4,990.80","5,295.90","5,331.40","4,940.30",2.62B,-5.76%
2015/12/27,"5,295.90","5,207.60","5,325.80","5,189.10",961.46M,1.70%
2015/12/20,"5,207.60","5,106.70","5,211.50","5,075.20",1.62B,1.98%
2015/12/13,"5,106.70","5,029.50","5,129.10","4,909.60",4.34B,1.53%
2015/12/6,"5,029.50","5,151.60","5,229.90","4,995.60",3.64B,-2.37%
2015/11/29,"5,151.60","5,202.60","5,279.30","5,117.60",4.35B,-0.98%
2015/11/22,"5,202.60","5,256.10","5,285.50","5,185.80",3.44B,-1.02%
2015/11/15,"5,256.10","5,051.30","5,272.00","4,979.20",3.06B,4.05%
2015/11/8,"5,051.30","5,215.00","5,215.00","5,010.40",3.16B,-3.14%
2015/11/1,"5,215.00","5,239.40","5,313.70","5,152.80",2.76B,-0.47%
2015/10/25,"5,239.40","5,351.60","5,384.80","5,204.00",3.04B,-2.10%
2015/10/18,"5,351.60","5,268.20","5,374.50","5,195.40",2.88B,1.58%
2015/10/11,"5,268.20","5,279.70","5,294.30","5,164.20",3.07B,-0.22%
2015/10/4,"5,279.70","5,052.00","5,284.00","5,052.00",2.85B,4.51%
2015/9/27,"5,052.00","5,042.10","5,119.20","4,918.40",3.25B,0.20%
2015/9/20,"5,042.10","5,170.50","5,170.50","4,988.80",3.13B,-2.48%
2015/9/13,"5,170.50","5,071.10","5,195.00","5,017.80",3.99B,1.96%
2015/9/6,"5,071.10","5,040.60","5,221.10","4,973.40",3.61B,0.61%
2015/8/30,"5,040.60","5,263.60","5,263.60","4,995.60",4.13B,-4.24%
2015/8/23,"5,263.60","5,207.60","5,305.00","4,928.30",5.14B,0.94%
2015/8/16,"5,214.60","5,356.50","5,397.00","5,171.50",3.52B,-2.65%
2015/8/9,"5,356.50","5,474.80","5,543.20","5,351.50",3.07B,-2.16%
2015/8/2,"5,474.80","5,699.20","5,727.70","5,474.80",2.80B,-3.94%
2015/7/26,"5,699.20","5,565.90","5,699.50","5,530.90",2.88B,2.39%
2015/7/19,"5,566.10","5,670.10","5,718.90","5,548.00",2.59B,-1.83%
2015/7/12,"5,670.10","5,492.00","5,691.20","5,451.10",2.61B,3.24%
2015/7/5,"5,492.00","5,538.30","5,586.20","5,383.70",2.91B,-0.84%
2015/6/28,"5,538.30","5,545.90","5,609.90","5,390.50",3.40B,-0.14%
2015/6/21,"5,545.90","5,597.00","5,705.80","5,524.10",3.30B,-0.91%
2015/6/14,"5,597.00","5,545.30","5,612.20","5,492.10",3.99B,0.93%
2015/6/7,"5,545.30","5,498.50","5,556.70","5,453.10",2.26B,0.85%
2015/5/31,"5,498.50","5,777.20","5,777.20","5,470.00",2.97B,-4.82%
2015/5/24,"5,777.20","5,664.70","5,803.00","5,664.70",3.30B,1.99%
2015/5/17,"5,664.70","5,735.50","5,735.50","5,574.60",2.96B,-1.23%
2015/5/10,"5,735.50","5,634.60","5,747.00","5,616.00",3.24B,1.79%
2015/5/3,"5,634.60","5,814.40","5,901.80","5,606.70",3.12B,-3.09%
2015/4/26,"5,814.40","5,933.30","5,985.60","5,749.90",3.00B,-2.00%
2015/4/19,"5,933.30","5,877.90","5,935.00","5,807.80",2.84B,0.94%
2015/4/12,"5,877.90","5,968.40","5,996.40","5,869.50",2.68B,-1.52%
2015/4/5,"5,968.40","5,898.60","5,981.70","5,898.60",1.96B,1.18%
2015/3/29,"5,898.60","5,919.90","5,931.50","5,828.10",2.72B,-0.36%
2015/3/22,"5,919.90","5,975.50","5,995.00","5,877.10",2.99B,-0.93%
2015/3/15,"5,975.50","5,814.50","5,979.80","5,761.60",4.27B,2.77%
2015/3/8,"5,814.50","5,898.90","5,898.90","5,748.70",3.22B,-1.43%
2015/3/1,"5,898.90","5,928.80","5,996.90","5,869.20",3.26B,-0.50%
2015/2/22,"5,928.80","5,881.50","5,955.50","5,869.20",4.04B,0.80%
2015/2/15,"5,881.50","5,877.50","5,946.80","5,841.90",3.29B,0.07%
2015/2/8,"5,877.50","5,820.20","5,893.50","5,739.80",3.62B,0.98%
2015/2/1,"5,820.20","5,588.30","5,850.90","5,588.30",3.54B,4.15%
2015/1/25,"5,588.30","5,501.80","5,619.50","5,497.30",2.88B,1.57%
2015/1/18,"5,501.80","5,299.20","5,501.80","5,282.40",2.97B,3.82%
2015/1/11,"5,299.20","5,465.60","5,465.60","5,267.40",2.84B,-3.04%
2015/1/4,"5,465.60","5,435.90","5,470.40","5,318.70",2.73B,0.55%
2014/12/28,"5,435.90","5,394.50","5,486.70","5,387.00",1.23B,0.77%
2014/12/21,"5,394.50","5,338.60","5,442.00","5,338.60",1.42B,1.05%
2014/12/14,"5,338.60","5,219.60","5,343.10","5,142.80",4.07B,2.28%
2014/12/7,"5,219.60","5,335.30","5,404.10","5,188.00",3.42B,-2.17%
2014/11/30,"5,335.30","5,313.00","5,389.40","5,207.70",3.34B,0.42%
2014/11/23,"5,313.00","5,304.30","5,411.90","5,296.80",3.10B,0.16%
2014/11/16,"5,304.30","5,454.30","5,460.30","5,292.90",2.71B,-2.75%
2014/11/9,"5,454.30","5,549.10","5,550.30","5,419.30",2.76B,-1.71%
2014/11/2,"5,549.10","5,526.60","5,549.10","5,481.00",2.88B,0.41%
2014/10/26,"5,526.60","5,412.20","5,526.60","5,412.20",3.25B,2.11%
2014/10/19,"5,412.20","5,271.70","5,425.70","5,271.70",2.98B,2.67%
2014/10/12,"5,271.70","5,188.30","5,308.50","5,122.00",3.68B,1.61%
2014/10/5,"5,188.30","5,318.20","5,324.60","5,187.60",2.87B,-2.44%
2014/9/28,"5,318.20","5,313.40","5,337.20","5,244.00",2.83B,0.09%
2014/9/21,"5,313.40","5,433.20","5,434.00","5,309.80",2.99B,-2.20%
2014/9/14,"5,433.10","5,531.10","5,531.10","5,373.40",3.73B,-1.77%
2014/9/7,"5,531.10","5,598.70","5,607.90","5,509.80",2.55B,-1.21%
2014/8/31,"5,598.70","5,625.90","5,672.70","5,592.90",2.56B,-0.48%
2014/8/24,"5,625.90","5,645.60","5,652.30","5,614.30",3.58B,-0.35%
2014/8/17,"5,645.60","5,566.50","5,679.50","5,566.50",2.99B,1.42%
