Date,Price,Open,High,Low,Vol.,Change %
2014/8/10,"5,566.50","5,435.30","5,578.50","5,435.30",2.67B,2.41%
2014/8/3,"5,435.30","5,556.40","5,556.40","5,425.20",2.75B,-2.18%
2014/7/27,"5,556.40","5,583.50","5,644.20","5,544.00",2.74B,-0.49%
2014/7/20,"5,583.50","5,531.70","5,598.20","5,530.10",2.63B,0.94%
2014/7/13,"5,531.70","5,486.80","5,561.10","5,484.10",2.66B,0.82%
2014/7/6,"5,486.80","5,525.00","5,535.90","5,439.50",2.40B,-0.69%
2014/6/29,"5,525.00","5,444.80","5,531.70","5,370.90",2.83B,1.47%
2014/6/22,"5,445.10","5,419.50","5,480.10","5,378.80",3.15B,0.47%
2014/6/15,"5,419.50","5,405.10","5,468.20","5,380.30",3.64B,0.27%
2014/6/8,"5,405.10","5,464.00","5,496.30","5,373.60",2.20B,-1.08%
2014/6/1,"5,464.00","5,484.10","5,526.00","5,416.80",2.90B,-0.52%
2014/5/25,"5,492.50","5,492.80","5,541.70","5,492.50",2.94B,-0.01%
2014/5/18,"5,492.80","5,479.00","5,507.40","5,372.10",3.04B,0.25%
2014/5/11,"5,479.00","5,460.80","5,510.80","5,432.00",2.82B,0.33%
2014/5/4,"5,460.80","5,464.10","5,493.00","5,417.40",2.50B,0.05%
2014/4/27,"5,458.10","5,531.00","5,554.50","5,430.40",2.91B,-1.32%
2014/4/20,"5,531.00","5,454.20","5,537.80","5,452.40",1.51B,1.41%
2014/4/13,"5,454.20","5,428.60","5,459.40","5,358.90",2.08B,0.47%
2014/4/6,"5,428.60","5,422.80","5,503.50","5,391.30",2.81B,0.11%
2014/3/30,"5,422.80","5,366.90","5,422.80","5,350.50",2.91B,1.04%
2014/3/23,"5,366.90","5,338.10","5,394.20","5,301.40",3.28B,0.54%
2014/3/16,"5,338.10","5,329.40","5,362.20","5,288.50",4.34B,0.16%
2014/3/9,"5,329.40","5,462.30","5,462.30","5,329.40",3.37B,-2.43%
2014/3/2,"5,462.30","5,404.80","5,462.30","5,340.30",3.44B,1.06%
2014/2/23,"5,404.80","5,438.70","5,461.70","5,401.60",3.87B,-0.62%
2014/2/16,"5,438.70","5,359.90","5,452.40","5,355.40",3.71B,1.54%
2014/2/9,"5,356.30","5,166.50","5,356.30","5,166.50",2.97B,3.67%
2014/2/2,"5,166.50","5,190.00","5,198.30","5,052.20",3.13B,-0.45%
2014/1/26,"5,190.00","5,240.90","5,240.90","5,158.90",2.58B,-0.97%
2014/1/19,"5,240.90","5,305.90","5,331.50","5,240.90",2.67B,-1.23%
2014/1/12,"5,305.90","5,312.40","5,319.30","5,207.50",2.70B,-0.12%
2014/1/5,"5,312.40","5,350.10","5,362.00","5,295.40",2.28B,-0.70%
2013/12/29,"5,350.10","5,324.10","5,383.40","5,324.10",1.17B,0.49%
2013/12/22,"5,324.10","5,265.20","5,365.30","5,257.40",955.16M,1.12%
2013/12/15,"5,265.20","5,098.40","5,265.20","5,059.70",3.96B,3.27%
2013/12/8,"5,098.40","5,186.00","5,207.60","5,028.20",3.54B,-1.69%
2013/12/1,"5,186.00","5,320.00","5,332.70","5,154.60",3.39B,-2.52%
2013/11/24,"5,320.10","5,335.90","5,375.10","5,308.10",3.29B,-0.30%
2013/11/17,"5,335.90","5,401.70","5,404.00","5,284.90",2.87B,-1.22%
2013/11/10,"5,401.70","5,400.70","5,439.20","5,308.50",3.10B,0.02%
2013/11/3,"5,400.70","5,411.10","5,438.40","5,379.90",2.73B,-0.19%
2013/10/27,"5,411.10","5,386.30","5,457.30","5,386.30",3.16B,0.46%
2013/10/20,"5,386.30","5,321.50","5,402.40","5,321.50",3.13B,1.22%
2013/10/13,"5,321.50","5,230.90","5,326.50","5,186.80",2.88B,1.73%
2013/10/6,"5,230.90","5,208.00","5,239.60","5,118.90",2.17B,0.44%
2013/9/29,"5,208.00","5,307.10","5,307.10","5,197.70",2.44B,-1.87%
2013/9/22,"5,307.10","5,276.70","5,314.30","5,217.90",2.60B,0.58%
2013/9/15,"5,276.70","5,219.60","5,300.10","5,219.60",4.06B,1.09%
2013/9/8,"5,219.60","5,145.00","5,252.10","5,145.00",3.19B,1.45%
2013/9/1,"5,145.00","5,135.00","5,207.70","5,115.10",3.34B,0.19%
2013/8/25,"5,135.00","5,123.40","5,157.10","5,064.10",3.58B,0.23%
2013/8/18,"5,123.40","5,113.90","5,142.10","5,028.00",3.62B,0.19%
2013/8/11,"5,113.90","5,055.20","5,168.20","5,048.10",3.40B,1.16%
2013/8/4,"5,055.20","5,116.80","5,117.70","5,007.90",3.01B,-1.20%
2013/7/28,"5,116.80","5,042.00","5,116.80","5,025.60",3.06B,1.48%
2013/7/21,"5,042.00","4,974.90","5,062.60","4,974.90",3.40B,1.41%
2013/7/14,"4,972.10","4,973.90","5,010.10","4,960.10",3.03B,-0.04%
2013/7/7,"4,973.90","4,841.70","5,012.50","4,786.10",3.11B,2.73%
2013/6/30,"4,841.70","4,802.60","4,853.40","4,702.70",3.03B,0.81%
2013/6/23,"4,802.60","4,738.80","4,833.40","4,632.30",4.11B,1.35%
2013/6/16,"4,738.80","4,773.20","4,861.40","4,683.30",4.43B,-1.11%
2013/6/9,"4,791.80","4,737.70","4,792.60","4,658.60",2.97B,1.14%
2013/6/2,"4,737.70","4,926.60","4,933.30","4,732.30",3.63B,-3.83%
2013/5/26,"4,926.60","4,983.80","4,993.20","4,897.90",4.09B,-1.14%
2013/5/19,"4,983.50","5,187.20","5,246.90","4,954.90",4.60B,-3.81%
2013/5/12,"5,180.80","5,203.50","5,249.60","5,156.80",3.46B,-0.49%
2013/5/5,"5,206.10","5,146.70","5,242.50","5,118.90",3.39B,1.49%
2013/4/28,"5,129.50","5,097.50","5,195.10","5,097.50",2.71B,0.63%
2013/4/21,"5,097.50","4,931.90","5,135.00","4,931.90",2.74B,3.36%
2013/4/14,"4,931.90","5,005.30","5,006.10","4,914.00",4.00B,-1.63%
2013/4/7,"5,013.50","4,891.40","5,023.00","4,889.60",3.93B,2.50%
2013/3/31,"4,891.40","4,966.50","5,011.90","4,883.70",2.81B,-1.51%
2013/3/24,"4,966.50","4,968.80","5,023.20","4,942.50",2.54B,-0.02%
2013/3/17,"4,967.30","5,101.70","5,101.70","4,927.90",3.89B,-2.99%
2013/3/10,"5,120.20","5,120.80","5,163.50","5,032.20",4.15B,-0.06%
2013/3/3,"5,123.40","5,086.10","5,135.70","5,009.60",3.76B,0.73%
2013/2/24,"5,086.10","5,016.80","5,112.50","4,978.40",4.25B,1.36%
2013/2/17,"5,018.10","5,041.20","5,106.60","4,975.90",4.42B,-0.31%
2013/2/10,"5,033.90","4,971.30","5,045.40","4,959.00",3.42B,1.26%
2013/2/3,"4,971.30","4,921.10","4,971.30","4,869.50",3.37B,1.02%
2013/1/27,"4,921.10","4,842.40","4,922.60","4,841.60",2.86B,1.78%
2013/1/20,"4,835.20","4,773.30","4,835.20","4,762.60",3.34B,1.34%
2013/1/13,"4,771.20","4,709.50","4,787.20","4,706.40",3.18B,1.31%
2013/1/6,"4,709.50","4,726.80","4,750.70","4,689.80",2.88B,-0.30%
2012/12/30,"4,723.80","4,666.00","4,743.40","4,644.80",1.73B,1.12%
2012/12/23,"4,671.30","4,625.70","4,688.60","4,625.70",671.71M,1.03%
2012/12/16,"4,623.60","4,583.10","4,658.70","4,569.40",4.54B,0.88%
2012/12/9,"4,583.10","4,552.20","4,603.50","4,552.20",3.64B,0.69%
2012/12/2,"4,551.80","4,506.00","4,554.10","4,500.20",3.22B,1.02%
2012/11/25,"4,506.00","4,413.00","4,514.20","4,413.00",4.13B,2.11%
2012/11/18,"4,413.00","4,345.10","4,428.60","4,340.00",3.14B,1.76%
2012/11/11,"4,336.80","4,458.50","4,465.20","4,334.30",3.65B,-2.81%
2012/11/4,"4,462.00","4,457.40","4,519.30","4,436.20",3.12B,0.04%
2012/10/28,"4,460.10","4,475.40","4,524.80","4,457.30",3.66B,-0.28%
2012/10/21,"4,472.40","4,558.50","4,565.00","4,472.10",3.65B,-2.16%
2012/10/14,"4,571.10","4,486.60","4,581.80","4,479.20",3.64B,1.88%
2012/10/7,"4,486.60","4,494.40","4,512.80","4,460.40",3.01B,-0.17%
2012/9/30,"4,494.40","4,387.00","4,495.80","4,375.00",2.58B,2.45%
2012/9/23,"4,387.00","4,408.30","4,408.30","4,336.90",3.50B,-0.48%
2012/9/16,"4,408.30","4,404.20","4,421.00","4,383.30",4.84B,0.42%
2012/9/9,"4,390.00","4,325.80","4,398.30","4,316.70",3.64B,1.48%
2012/9/2,"4,325.80","4,310.00","4,358.30","4,261.20",4.53B,0.22%
2012/8/26,"4,316.10","4,351.40","4,375.80","4,302.50",4.10B,-0.76%
2012/8/19,"4,349.00","4,370.10","4,403.90","4,339.10",3.94B,-0.48%
2012/8/12,"4,370.10","4,277.30","4,370.10","4,267.10",4.02B,2.17%
2012/8/5,"4,277.30","4,221.50","4,330.40","4,221.50",3.48B,1.32%
2012/7/29,"4,221.50","4,209.80","4,288.10","4,209.80",3.52B,0.28%
2012/7/22,"4,209.80","4,199.10","4,209.80","4,084.40",3.34B,0.25%
2012/7/15,"4,199.10","4,082.20","4,215.60","4,082.20",3.39B,2.86%
2012/7/8,"4,082.20","4,157.80","4,157.80","4,062.30",3.12B,-1.82%
2012/7/1,"4,157.80","4,094.60","4,175.80","4,094.60",3.09B,1.54%
2012/6/24,"4,094.60","4,048.20","4,117.00","3,993.80",4.12B,1.15%
2012/6/17,"4,048.20","4,057.30","4,159.30","4,038.60",4.46B,-0.22%
2012/6/10,"4,057.30","4,063.70","4,087.80","4,026.50",3.36B,-0.16%
2012/6/3,"4,063.70","4,063.90","4,121.40","3,985.00",4.42B,0.00%
2012/5/27,"4,063.90","4,029.20","4,118.00","4,029.20",4.02B,0.86%
2012/5/20,"4,029.20","4,053.20","4,122.60","4,024.80",4.02B,-0.43%
2012/5/13,"4,046.50","4,287.50","4,304.40","4,026.50",4.81B,-5.57%
2012/5/6,"4,285.10","4,375.40","4,375.40","4,257.90",4.43B,-2.52%
2012/4/29,"4,396.00","4,373.40","4,448.50","4,373.00",3.93B,0.78%
2012/4/22,"4,362.10","4,364.30","4,393.80","4,337.70",2.86B,-0.10%
2012/4/15,"4,366.50","4,312.50","4,377.10","4,286.40",3.45B,1.00%
2012/4/8,"4,323.30","4,309.80","4,330.50","4,246.10",2.78B,0.08%
2012/4/1,"4,319.80","4,349.40","4,377.50","4,286.30",3.20B,-0.36%
2012/3/25,"4,335.20","4,269.70","4,361.10","4,262.80",4.41B,1.52%
2012/3/18,"4,270.40","4,282.40","4,309.00","4,238.40",3.98B,-0.14%
2012/3/11,"4,276.20","4,214.80","4,294.90","4,193.90",4.93B,1.52%
2012/3/4,"4,212.00","4,268.40","4,273.60","4,143.70",4.40B,-1.43%
2012/2/26,"4,273.10","4,296.30","4,318.80","4,248.00",4.45B,-0.78%
2012/2/19,"4,306.80","4,213.70","4,307.50","4,209.60",4.51B,2.64%
2012/2/12,"4,195.90","4,244.90","4,289.70","4,170.20",4.15B,-1.16%
2012/2/5,"4,245.30","4,267.00","4,312.00","4,244.90",3.98B,-0.14%
2012/1/29,"4,251.20","4,286.70","4,294.70","4,225.70",3.88B,-0.87%
2012/1/22,"4,288.40","4,236.30","4,315.60","4,218.40",2.57B,1.15%
2012/1/15,"4,239.60","4,183.40","4,258.40","4,138.50",3.69B,1.04%
2012/1/8,"4,195.90","4,115.40","4,203.60","4,088.70",3.05B,2.13%
2012/1/1,"4,108.50","4,069.90","4,202.40","4,069.10",2.06B,1.28%
2011/12/25,"4,056.60","4,139.40","4,142.60","4,038.10",1.01B,-2.02%
2011/12/18,"4,140.40","4,148.00","4,148.20","4,050.30",3.26B,-0.45%
2011/12/11,"4,159.20","4,222.30","4,271.90","4,115.20",4.20B,-1.04%
2011/12/4,"4,203.00","4,292.80","4,335.20","4,186.10",3.84B,-1.98%
2011/11/27,"4,288.00","3,997.10","4,288.00","3,996.80",4.89B,7.62%
2011/11/20,"3,984.30","4,172.10","4,181.40","3,973.80",4.34B,-4.61%
2011/11/13,"4,177.00","4,310.50","4,363.10","4,172.60",3.29B,-2.78%
2011/11/6,"4,296.50","4,281.90","4,365.00","4,205.00",3.70B,0.36%
2011/10/30,"4,281.10","4,348.90","4,358.20","4,141.30",3.76B,-1.66%
2011/10/23,"4,353.30","4,155.20","4,417.60","4,155.00",4.00B,5.10%
2011/10/16,"4,141.90","4,221.70","4,287.70","4,131.90",3.62B,-1.51%
2011/10/9,"4,205.60","4,157.00","4,256.10","4,146.90",4.14B,1.03%
2011/10/2,"4,162.90","3,990.60","4,182.00","3,840.20",5.20B,3.85%
2011/9/25,"4,008.60","3,917.80","4,053.80","3,862.40",7.28B,2.70%
2011/9/18,"3,903.20","4,140.10","4,141.40","3,882.20",5.12B,-5.93%
2011/9/11,"4,149.40","4,169.30","4,170.00","3,997.60",5.34B,-1.08%
2011/9/4,"4,194.70","4,221.20","4,232.00","4,072.70",4.53B,-1.14%
2011/8/28,"4,242.90","4,209.50","4,354.60","4,209.50",4.89B,1.02%
2011/8/21,"4,200.00","4,099.00","4,238.60","4,075.10",5.46B,2.39%
2011/8/14,"4,101.90","4,193.50","4,324.70","4,099.40",5.16B,-1.69%
2011/8/7,"4,172.60","4,078.60","4,216.10","3,765.90",7.54B,1.64%
2011/7/31,"4,105.40","4,440.90","4,517.40","4,087.70",5.56B,-7.21%
2011/7/24,"4,424.60","4,595.30","4,595.40","4,421.10",5.03B,-3.87%
2011/7/17,"4,602.90","4,473.10","4,612.20","4,445.00",4.60B,2.89%
2011/7/10,"4,473.50","4,641.50","4,641.50","4,454.30",4.31B,-3.89%
2011/7/3,"4,654.70","4,602.70","4,657.40","4,582.50",3.77B,1.38%
2011/6/26,"4,591.20","4,502.10","4,622.00","4,453.70",4.47B,1.84%
2011/6/19,"4,508.10","4,487.20","4,565.90","4,451.70",4.97B,0.52%
2011/6/12,"4,484.90","4,549.70","4,593.30","4,465.90",4.51B,-1.69%
2011/6/5,"4,562.10","4,577.30","4,589.20","4,518.10",4.53B,-0.46%
2011/5/29,"4,583.10","4,684.60","4,724.80","4,578.00",4.63B,-2.15%
2011/5/22,"4,684.00","4,720.30","4,720.30","4,582.70",4.79B,-1.02%
2011/5/15,"4,732.20","4,692.50","4,763.90","4,641.40",4.42B,0.44%
2011/5/8,"4,711.40","4,752.90","4,795.90","4,675.40",4.51B,-0.67%
2011/5/1,"4,743.00","4,826.30","4,835.50","4,713.40",5.32B,-1.66%
2011/4/24,"4,823.20","4,919.30","4,930.60","4,794.80",3.06B,-1.84%
2011/4/17,"4,913.80","4,852.60","4,915.50","4,788.60",3.10B,1.27%
2011/4/10,"4,852.10","4,943.30","4,976.40","4,852.10",4.82B,-1.79%
2011/4/3,"4,940.60","4,868.60","4,941.60","4,868.60",4.73B,1.62%
2011/3/27,"4,861.80","4,733.40","4,878.80","4,721.50",4.48B,2.51%
2011/3/20,"4,742.60","4,625.30","4,763.00","4,606.40",4.51B,2.51%
2011/3/13,"4,626.40","4,634.80","4,634.80","4,477.40",7.49B,-0.40%
2011/3/6,"4,644.80","4,850.70","4,852.40","4,630.70",5.53B,-4.51%
2011/2/27,"4,864.30","4,839.70","4,864.30","4,779.40",5.34B,0.57%
2011/2/20,"4,836.50","4,923.40","4,924.30","4,799.20",4.80B,-2.03%
2011/2/13,"4,936.70","4,891.60","4,944.40","4,885.10",4.15B,1.14%
2011/2/6,"4,880.90","4,860.10","4,931.20","4,859.50",4.28B,0.37%
2011/1/30,"4,862.70","4,757.90","4,870.20","4,717.60",4.76B,1.84%
2011/1/23,"4,774.90","4,755.40","4,825.40","4,750.20",3.61B,0.40%
2011/1/16,"4,755.70","4,802.70","4,839.20","4,740.50",4.40B,-0.95%
2011/1/9,"4,801.50","4,702.20","4,802.80","4,686.50",3.83B,2.05%
2011/1/2,"4,705.00","4,758.30","4,775.00","4,690.30",3.19B,-0.85%
2010/12/26,"4,745.20","4,768.40","4,799.90","4,745.20",1.37B,-0.67%
2010/12/19,"4,777.30","4,763.60","4,811.90","4,736.60",2.49B,0.30%
2010/12/12,"4,763.10","4,750.10","4,784.30","4,749.60",5.30B,0.36%
2010/12/5,"4,745.90","4,696.30","4,750.00","4,688.00",5.06B,1.10%
2010/11/28,"4,694.20","4,594.30","4,717.10","4,557.00",4.55B,2.09%
2010/11/21,"4,598.30","4,639.20","4,672.00","4,551.20",5.66B,-0.67%
2010/11/14,"4,629.20","4,694.60","4,714.20","4,612.00",4.89B,-1.35%
2010/11/7,"4,692.70","4,802.30","4,810.50","4,681.60",5.37B,-2.25%
2010/10/31,"4,800.60","4,665.70","4,815.00","4,664.80",4.27B,2.98%
2010/10/24,"4,661.60","4,644.40","4,725.90","4,641.00",5.46B,0.29%
2010/10/17,"4,648.20","4,688.80","4,688.80","4,583.00",5.20B,-0.87%
2010/10/10,"4,689.00","4,686.80","4,713.00","4,617.40",5.09B,0.16%
2010/10/3,"4,681.40","4,587.10","4,697.30","4,559.20",4.20B,2.23%
2010/9/26,"4,579.20","4,620.00","4,698.00","4,559.00",4.72B,-0.49%
2010/9/19,"4,601.90","4,633.40","4,664.50","4,585.10",4.18B,-0.80%
2010/9/12,"4,638.90","4,575.20","4,670.10","4,574.00",6.23B,1.72%
2010/9/5,"4,560.30","4,547.20","4,598.50","4,532.60",5.17B,0.42%
2010/8/29,"4,541.20","4,381.20","4,558.70","4,379.50",5.55B,3.92%
2010/8/22,"4,370.10","4,433.00","4,439.40","4,313.90",5.99B,-1.37%
2010/8/15,"4,430.90","4,448.70","4,494.90","4,402.60",5.72B,-0.64%
2010/8/8,"4,459.60","4,559.50","4,598.70","4,382.10",5.33B,-2.33%
2010/8/1,"4,566.10","4,495.10","4,584.10","4,494.30",3.83B,1.62%
2010/7/25,"4,493.50","4,466.70","4,531.60","4,466.60",4.45B,0.79%
2010/7/18,"4,458.40","4,404.20","4,472.30","4,345.20",4.32B,0.81%
2010/7/11,"4,422.70","4,396.70","4,465.60","4,380.30",3.87B,0.60%
2010/7/4,"4,396.30","4,239.70","4,397.50","4,182.30",3.96B,3.72%
2010/6/27,"4,238.70","4,419.70","4,433.40","4,214.70",4.45B,-3.95%
2010/6/20,"4,413.00","4,568.00","4,622.00","4,409.30",5.12B,-3.05%
2010/6/13,"4,551.90","4,505.40","4,572.40","4,490.90",4.20B,1.03%
2010/6/6,"4,505.50","4,410.40","4,506.70","4,299.80",5.23B,1.26%
2010/5/30,"4,449.40","4,447.70","4,489.10","4,374.20",4.83B,-0.18%
2010/5/23,"4,457.50","4,319.90","4,460.80","4,265.30",6.62B,3.53%
2010/5/16,"4,305.40","4,587.60","4,587.60","4,175.70",6.99B,-6.63%
2010/5/9,"4,611.10","4,497.20","4,652.80","4,497.20",5.28B,2.91%
2010/5/2,"4,480.70","4,782.80","4,804.50","4,427.30",7.22B,-6.80%
2010/4/25,"4,807.40","4,886.80","4,911.90","4,779.30",4.57B,-1.52%
2010/4/18,"4,881.50","4,965.40","4,970.20","4,875.80",4.71B,-2.07%
2010/4/11,"4,984.70","4,957.50","5,025.10","4,944.50",5.53B,0.74%
2010/4/4,"4,948.10","4,924.70","4,971.30","4,924.70",4.46B,0.82%
2010/3/28,"4,907.70","4,902.50","4,928.90","4,875.50",4.47B,0.22%
2010/3/21,"4,896.90","4,857.20","4,911.10","4,826.90",5.25B,0.51%
2010/3/14,"4,872.20","4,820.60","4,875.80","4,781.10",6.36B,1.12%
2010/3/7,"4,818.10","4,787.80","4,840.10","4,787.80",5.08B,1.07%
2010/2/28,"4,767.20","4,633.10","4,780.40","4,633.10",5.71B,2.79%
2010/2/21,"4,637.70","4,654.70","4,718.30","4,589.90",6.02B,0.06%
2010/2/14,"4,635.10","4,558.50","4,673.10","4,537.90",4.83B,1.60%
2010/2/7,"4,562.10","4,521.70","4,593.30","4,464.90",4.62B,1.06%
2010/1/31,"4,514.10","4,569.90","4,656.90","4,488.40",5.67B,-1.21%
2010/1/24,"4,569.60","4,725.70","4,726.60","4,566.70",4.52B,-3.81%
2010/1/17,"4,750.60","4,890.60","4,930.00","4,716.00",4.82B,-3.04%
2010/1/10,"4,899.60","4,921.90","4,955.10","4,852.90",3.70B,-0.25%
2010/1/3,"4,912.10","4,864.90","4,938.50","4,862.30",3.71B,0.85%
2009/12/27,"4,870.60","4,796.50","4,873.60","4,796.50",1.20B,1.66%
2009/12/20,"4,790.90","4,660.40","4,790.90","4,635.10",1.56B,3.02%
2009/12/13,"4,650.50","4,635.60","4,703.10","4,604.70",5.93B,0.33%
2009/12/6,"4,635.20","4,707.40","4,723.10","4,596.20",4.95B,-1.42%
2009/11/29,"4,702.20","4,592.80","4,795.20","4,592.80",5.06B,2.85%
2009/11/22,"4,572.10","4,688.80","4,763.90","4,562.70",5.21B,-2.43%
2009/11/15,"4,685.80","4,715.90","4,799.00","4,673.20",5.21B,-0.44%
2009/11/8,"4,706.40","4,596.80","4,796.60","4,596.50",5.79B,2.45%
2009/11/1,"4,594.00","4,611.00","4,611.30","4,502.50",5.18B,-1.06%
2009/10/25,"4,643.20","4,845.80","4,848.80","4,562.50",6.74B,-4.45%
2009/10/18,"4,859.40","4,830.40","4,871.30","4,772.10",6.35B,0.48%
2009/10/11,"4,836.40","4,761.20","4,895.30","4,736.90",5.33B,1.76%
2009/10/4,"4,752.90","4,601.30","4,803.50","4,573.30",5.25B,3.29%
2009/9/27,"4,601.70","4,703.80","4,767.90","4,601.50",5.47B,-2.37%
2009/9/20,"4,713.30","4,687.40","4,735.60","4,639.40",6.49B,0.43%
2009/9/13,"4,693.20","4,595.70","4,749.70","4,518.80",8.21B,2.11%
2009/9/6,"4,596.10","4,443.10","4,608.60","4,441.00",7.82B,3.62%
2009/8/30,"4,435.50","4,485.70","4,537.20","4,410.00",7.12B,-1.21%
2009/8/23,"4,489.60","4,291.60","4,492.60","4,290.60",7.75B,4.64%
2009/8/16,"4,290.60","4,451.00","4,451.00","4,260.70",7.47B,-3.82%
2009/8/9,"4,461.00","4,311.90","4,509.50","4,279.00",7.39B,3.76%
2009/8/2,"4,299.40","4,245.90","4,340.00","4,245.90",10.71B,1.31%
2009/7/26,"4,244.00","4,097.50","4,247.90","4,097.50",6.75B,3.77%
2009/7/19,"4,089.80","4,006.80","4,122.10","4,006.80",5.32B,2.22%
2009/7/12,"4,000.80","3,790.30","4,026.70","3,735.60",4.50B,5.45%
2009/7/5,"3,794.10","3,821.00","3,821.40","3,709.20",4.31B,-0.89%
2009/6/28,"3,828.20","3,899.40","3,955.50","3,804.10",5.09B,-1.94%
2009/6/21,"3,903.80","3,908.90","3,931.20","3,767.90",5.45B,0.11%
2009/6/14,"3,899.60","4,048.80","4,058.80","3,871.50",7.30B,-4.00%
2009/6/7,"4,062.20","3,959.20","4,079.40","3,934.90",5.96B,2.29%
2009/5/31,"3,971.20","3,826.40","4,021.30","3,810.20",7.54B,4.01%
2009/5/24,"3,818.00","3,763.70","3,836.90","3,722.00",6.05B,1.50%
2009/5/17,"3,761.60","3,763.80","3,831.50","3,714.90",5.03B,-0.31%
2009/5/10,"3,773.20","3,943.20","3,960.40","3,722.70",6.35B,-4.27%
2009/5/3,"3,941.70","3,781.50","3,954.20","3,781.50",5.76B,4.57%
2009/4/26,"3,769.60","3,725.00","3,799.30","3,679.80",4.59B,1.54%
2009/4/19,"3,712.30","3,777.90","3,788.00","3,661.00",4.69B,-1.71%
2009/4/12,"3,776.70","3,697.00","3,851.20","3,696.40",3.73B,2.86%
2009/4/5,"3,671.60","3,733.80","3,763.10","3,610.90",3.81B,-1.71%
2009/3/29,"3,735.60","3,658.00","3,750.10","3,550.90",5.15B,1.72%
