Date,Price,Open,High,Low,Vol.,Change %
2009/3/22,"3,672.30","3,469.90","3,706.60","3,456.20",5.18B,5.96%
2009/3/15,"3,465.80","3,345.80","3,500.70","3,339.90",7.69B,3.61%
2009/3/8,"3,345.20","3,165.50","3,353.50","3,120.80",4.58B,6.35%
2009/3/1,"3,145.50","3,329.40","3,330.40","3,124.30",4.62B,-5.95%
2009/2/22,"3,344.50","3,386.90","3,386.90","3,296.20",4.85B,-1.70%
2009/2/15,"3,402.40","3,548.80","3,548.80","3,368.10",4.21B,-4.40%
2009/2/8,"3,559.10","3,498.40","3,559.50","3,409.60",3.57B,2.57%
2009/2/1,"3,469.90","3,519.40","3,578.70","3,414.50",4.10B,-2.00%
2009/1/25,"3,540.70","3,376.00","3,564.10","3,374.00",2.99B,5.92%
2009/1/18,"3,342.70","3,556.00","3,602.00","3,342.70",3.11B,-5.86%
2009/1/11,"3,550.90","3,722.00","3,722.00","3,515.10",2.95B,-4.95%
2009/1/4,"3,735.70","3,742.50","3,817.90","3,662.60",3.61B,0.59%
2008/12/28,"3,713.80","3,594.80","3,767.50","3,572.70",1.61B,3.67%
2008/12/21,"3,582.20","3,620.10","3,627.70","3,494.30",1.55B,-0.93%
2008/12/14,"3,615.70","3,536.00","3,664.40","3,507.70",6.61B,3.00%
2008/12/7,"3,510.40","3,506.80","3,670.80","3,474.10",3.89B,0.59%
2008/11/30,"3,489.90","3,738.90","3,738.90","3,485.20",3.74B,-6.75%
2008/11/23,"3,742.50","3,431.70","3,742.50","3,362.00",4.67B,9.54%
2008/11/16,"3,416.50","3,728.40","3,729.20","3,217.50",4.72B,-8.85%
2008/11/9,"3,748.10","4,066.90","4,159.80","3,697.30",4.20B,-7.48%
2008/11/2,"4,051.30","4,041.60","4,340.50","3,963.80",4.12B,0.83%
2008/10/26,"4,018.00","3,874.50","4,022.40","3,724.80",4.85B,3.84%
2008/10/19,"3,869.40","3,994.20","4,302.50","3,830.00",3.96B,-2.55%
2008/10/12,"3,970.80","3,990.80","4,442.40","3,963.20",4.63B,0.26%
2008/10/5,"3,960.70","4,690.80","4,690.80","3,960.70",3.89B,-15.65%
2008/9/28,"4,695.40","4,903.90","4,956.60","4,540.70",3.03B,-4.27%
2008/9/21,"4,904.80","4,923.90","5,020.50","4,837.90",4.13B,2.10%
2008/9/14,"4,804.10","4,904.00","4,905.10","4,527.40",6.77B,-2.03%
2008/9/7,"4,903.80","4,877.70","5,081.70","4,811.40",4.14B,0.55%
2008/8/31,"4,877.10","5,128.70","5,177.20","4,837.60",3.86B,-5.03%
2008/8/24,"5,135.60","4,941.80","5,146.30","4,895.00",3.86B,4.14%
2008/8/17,"4,931.40","4,979.70","5,031.60","4,866.40",4.13B,-1.01%
2008/8/10,"4,981.70","4,993.90","5,072.90","4,931.70",3.88B,-0.09%
2008/8/3,"4,986.20","4,883.10","5,004.90","4,758.50",3.93B,1.68%
2008/7/27,"4,904.00","4,960.00","5,015.20","4,819.40",3.53B,-1.34%
2008/7/20,"4,970.50","4,865.30","5,158.30","4,860.20",4.25B,2.69%
2008/7/13,"4,840.40","4,970.20","4,975.90","4,787.50",4.04B,-2.80%
2008/7/6,"4,979.90","5,069.00","5,071.70","4,916.90",3.92B,-2.01%
2008/6/29,"5,082.10","5,254.10","5,305.90","4,969.10",4.40B,-2.96%
2008/6/22,"5,237.00","5,265.40","5,334.10","5,144.70",5.30B,-0.97%
2008/6/15,"5,288.30","5,390.60","5,444.20","5,276.20",5.43B,-1.67%
2008/6/8,"5,378.10","5,573.40","5,573.40","5,290.00",3.63B,-3.83%
2008/6/1,"5,592.10","5,671.90","5,681.50","5,514.30",3.87B,-1.11%
2008/5/25,"5,654.70","5,746.10","5,749.90","5,628.50",4.48B,-1.96%
2008/5/18,"5,768.00","5,950.00","5,980.80","5,738.90",3.83B,-2.75%
2008/5/11,"5,931.00","5,774.20","5,971.50","5,774.20",3.80B,2.76%
2008/5/4,"5,771.80","5,729.70","5,810.70","5,590.60",3.46B,1.25%
2008/4/27,"5,700.40","5,599.20","5,700.40","5,516.00",3.66B,2.02%
2008/4/20,"5,587.30","5,460.40","5,653.90","5,460.30",2.81B,2.90%
2008/4/13,"5,429.70","5,408.30","5,567.60","5,309.20",3.30B,-0.18%
2008/4/6,"5,439.30","5,643.70","5,643.70","5,386.10",3.55B,-3.21%
2008/3/30,"5,619.60","5,345.60","5,657.70","5,301.00",4.35B,5.02%
2008/3/23,"5,351.10","5,170.80","5,389.70","5,170.80",3.76B,4.36%
2008/3/16,"5,127.50","5,180.90","5,289.10","5,039.60",4.58B,-1.52%
2008/3/9,"5,206.90","5,237.00","5,369.70","5,082.10",4.28B,-1.08%
2008/3/2,"5,264.00","5,534.30","5,535.20","5,240.30",4.73B,-5.53%
2008/2/24,"5,572.10","5,571.50","5,769.80","5,515.60",4.18B,0.22%
2008/2/17,"5,559.90","5,581.30","5,650.30","5,490.40",3.82B,-0.83%
2008/2/10,"5,606.60","5,663.80","5,690.50","5,513.20",3.57B,-0.91%
2008/2/3,"5,658.00","5,854.40","6,022.00","5,508.70",3.33B,-3.16%
2008/1/27,"5,842.90","5,862.10","5,862.10","5,448.50",3.48B,-0.30%
2008/1/20,"5,860.30","5,736.20","5,860.30","5,186.80",5.42B,1.97%
2008/1/13,"5,747.30","5,967.40","6,042.00","5,619.30",4.42B,-3.92%
2008/1/6,"5,981.60","6,276.40","6,276.40","5,981.60",3.45B,-5.16%
2007/12/30,"6,306.80","6,342.00","6,385.70","6,251.40",1.50B,-0.52%
2007/12/23,"6,339.90","6,272.50","6,366.50","6,271.40",965.73M,1.49%
2007/12/16,"6,247.00","6,469.70","6,471.60","6,105.60",5.89B,-3.77%
2007/12/9,"6,491.70","6,659.30","6,684.40","6,466.70",2.99B,-2.45%
2007/12/2,"6,654.70","6,535.20","6,671.40","6,482.00",3.19B,1.86%
2007/11/25,"6,533.10","6,361.10","6,552.90","6,346.40",3.94B,3.21%
2007/11/18,"6,330.20","6,475.00","6,551.90","6,312.60",2.81B,-2.04%
2007/11/11,"6,461.90","6,529.50","6,616.50","6,437.30",3.22B,-1.28%
2007/11/4,"6,545.70","6,703.40","6,710.20","6,488.50",3.02B,-2.25%
2007/10/28,"6,696.60","6,727.10","6,851.50","6,674.70",3.29B,-0.06%
2007/10/21,"6,700.60","6,660.80","6,733.40","6,542.90",3.88B,-0.08%
2007/10/14,"6,706.30","6,761.60","6,800.20","6,648.40",2.82B,-0.63%
2007/10/7,"6,748.90","6,617.30","6,782.50","6,617.30",2.94B,2.17%
2007/9/30,"6,605.40","6,567.60","6,680.30","6,551.70",2.89B,0.57%
2007/9/23,"6,567.80","6,361.00","6,594.40","6,361.00",3.67B,3.30%
2007/9/16,"6,357.90","6,296.90","6,416.40","6,166.20",4.12B,0.81%
2007/9/9,"6,306.80","6,235.90","6,310.80","6,146.50",3.15B,0.45%
2007/9/2,"6,278.40","6,253.70","6,355.70","6,189.70",2.77B,0.50%
2007/8/26,"6,247.20","6,121.10","6,247.20","6,031.60",3.99B,2.61%
2007/8/19,"6,088.50","5,675.90","6,177.70","5,675.90",3.74B,7.36%
2007/8/12,"5,671.00","5,945.20","6,040.40","5,483.30",4.75B,-4.46%
2007/8/5,"5,936.00","6,016.10","6,165.60","5,891.10",3.86B,-1.41%
2007/7/29,"6,021.00","6,081.50","6,145.40","5,903.20",3.66B,-1.02%
2007/7/22,"6,082.90","6,412.80","6,432.20","6,082.90",3.86B,-5.28%
2007/7/15,"6,421.80","6,390.00","6,422.30","6,326.40",3.29B,0.51%
2007/7/8,"6,389.40","6,353.00","6,436.70","6,300.80",3.21B,0.60%
2007/7/1,"6,351.10","6,282.00","6,362.30","6,254.60",3.77B,1.21%
2007/6/24,"6,274.90","6,378.80","6,378.80","6,184.20",4.52B,-1.69%
2007/6/17,"6,382.60","6,304.00","6,403.90","6,304.00",4.57B,1.41%
2007/6/10,"6,293.80","6,249.30","6,298.50","6,170.20",2.83B,1.00%
2007/6/3,"6,231.70","6,346.40","6,409.20","6,199.30",3.59B,-1.61%
2007/5/27,"6,333.50","6,264.50","6,352.50","6,231.00",3.47B,1.29%
2007/5/20,"6,252.80","6,318.70","6,384.10","6,226.40",3.68B,-0.95%
2007/5/13,"6,312.50","6,307.60","6,365.90","6,267.30",3.13B,0.24%
2007/5/6,"6,297.40","6,320.00","6,382.70","6,280.50",3.44B,-0.12%
2007/4/29,"6,304.90","6,157.30","6,304.90","6,134.20",3.24B,2.49%
2007/4/22,"6,151.60","6,218.40","6,252.30","6,144.20",2.73B,-0.90%
2007/4/15,"6,207.50","6,146.60","6,265.20","6,146.30",3.41B,1.17%
2007/4/8,"6,135.80","6,083.20","6,195.80","6,083.20",2.65B,0.97%
2007/4/1,"6,077.10","5,994.00","6,097.20","5,915.80",2.45B,1.37%
2007/3/25,"5,995.00","5,958.80","5,998.90","5,905.30",3.51B,0.72%
2007/3/18,"5,952.30","5,838.30","5,968.10","5,818.60",2.73B,1.99%
2007/3/11,"5,836.30","5,828.00","5,917.70","5,741.90",3.39B,0.10%
2007/3/4,"5,830.20","5,772.00","5,852.60","5,641.10",3.48B,0.76%
2007/2/25,"5,786.00","6,036.50","6,044.00","5,780.90",3.66B,-4.14%
2007/2/18,"6,036.10","5,956.90","6,052.10","5,950.50",3.31B,1.38%
2007/2/11,"5,953.70","5,921.60","6,000.00","5,905.40",3.15B,0.45%
2007/2/4,"5,927.20","5,827.70","5,927.20","5,801.40",3.37B,1.64%
2007/1/28,"5,831.50","5,772.60","5,841.30","5,752.60",3.37B,1.07%
2007/1/21,"5,769.90","5,688.50","5,802.10","5,688.50",2.52B,1.71%
2007/1/14,"5,673.10","5,642.80","5,705.40","5,633.20",2.77B,0.61%
2007/1/7,"5,638.80","5,561.10","5,638.80","5,499.00",3.13B,1.20%
2006/12/31,"5,572.00","5,672.70","5,698.20","5,565.20",1.54B,-1.73%
2006/12/24,"5,669.90","5,601.60","5,684.40","5,600.80",736.22M,1.18%
2006/12/17,"5,603.70","5,572.10","5,618.40","5,557.10",3.69B,0.51%
2006/12/10,"5,575.40","5,428.70","5,587.40","5,427.80",3.18B,2.76%
2006/12/3,"5,425.80","5,425.40","5,471.60","5,411.00",3.22B,-0.04%
2006/11/26,"5,427.90","5,451.60","5,495.70","5,368.30",3.42B,-0.47%
2006/11/19,"5,453.60","5,415.50","5,473.80","5,322.40",3.87B,0.63%
2006/11/12,"5,419.70","5,424.40","5,462.00","5,356.90",2.77B,-0.31%
2006/11/5,"5,436.70","5,433.90","5,496.30","5,406.30",2.52B,0.09%
2006/10/29,"5,432.00","5,357.10","5,432.50","5,348.80",2.80B,1.37%
2006/10/22,"5,358.50","5,334.20","5,391.10","5,315.90",3.25B,0.43%
2006/10/15,"5,335.40","5,297.40","5,335.40","5,264.60",3.27B,0.86%
2006/10/8,"5,290.00","5,226.60","5,314.50","5,173.10",2.68B,1.33%
2006/10/1,"5,220.70","5,153.00","5,229.30","5,142.70",2.16B,1.29%
2006/9/24,"5,154.10","4,976.90","5,155.30","4,963.40",3.28B,3.43%
2006/9/17,"4,983.20","5,032.80","5,098.40","4,964.20",3.38B,-1.06%
2006/9/10,"5,036.40","5,093.70","5,099.50","4,961.30",2.78B,-1.21%
2006/9/3,"5,098.30","5,096.40","5,164.20","5,061.40",2.42B,0.02%
2006/8/27,"5,097.10","5,025.90","5,121.30","5,014.30",2.68B,1.46%
2006/8/20,"5,023.60","5,056.20","5,107.80","4,982.70",3.26B,-0.57%
2006/8/13,"5,052.50","4,945.60","5,059.10","4,927.40",2.88B,2.09%
2006/8/6,"4,949.20","4,956.60","5,024.80","4,926.30",2.26B,-0.14%
2006/7/30,"4,956.10","4,973.40","5,027.10","4,919.50",2.46B,-0.04%
2006/7/23,"4,958.30","4,946.50","5,015.90","4,901.70",2.53B,-0.05%
2006/7/16,"4,960.60","4,961.20","4,996.50","4,899.90",2.20B,-0.11%
2006/7/9,"4,966.10","5,125.00","5,142.80","4,966.10",2.30B,-3.29%
2006/7/2,"5,135.30","5,075.50","5,146.60","5,053.50",2.42B,1.21%
2006/6/25,"5,073.90","4,967.90","5,113.10","4,922.60",2.77B,2.20%
2006/6/18,"4,964.90","4,959.50","5,011.80","4,843.00",2.49B,-0.08%
2006/6/11,"4,969.00","4,942.10","4,976.60","4,758.30",2.77B,0.06%
2006/6/4,"4,966.00","5,082.50","5,120.00","4,903.90",2.81B,-2.19%
2006/5/28,"5,077.20","5,071.10","5,110.70","5,001.70",2.43B,0.47%
2006/5/21,"5,053.70","5,102.10","5,105.40","4,976.80",2.93B,-0.93%
2006/5/14,"5,100.90","5,295.50","5,295.50","5,096.00",2.88B,-4.29%
2006/5/7,"5,329.50","5,275.70","5,406.70","5,275.70",2.53B,1.41%
2006/4/30,"5,255.40","5,273.80","5,315.70","5,189.10",2.47B,-0.06%
2006/4/23,"5,258.80","5,251.70","5,336.60","5,246.60",2.33B,0.17%
2006/4/16,"5,250.10","5,188.90","5,301.80","5,188.60",2.35B,1.44%
2006/4/9,"5,175.70","5,227.60","5,239.80","5,158.90",1.66B,-1.09%
2006/4/2,"5,232.90","5,127.60","5,248.80","5,122.10",2.53B,2.01%
2006/3/26,"5,129.70","5,049.40","5,139.50","5,049.40",3.24B,1.78%
2006/3/19,"5,040.10","4,980.90","5,051.90","4,977.60",2.54B,1.38%
2006/3/12,"4,971.70","4,888.80","4,997.80","4,888.80",2.74B,1.71%
2006/3/5,"4,888.10","4,897.80","4,904.80","4,844.80",2.29B,-0.21%
2006/2/26,"4,898.50","4,894.80","4,939.50","4,849.10",2.70B,0.10%
2006/2/19,"4,893.40","4,814.70","4,929.20","4,806.60",2.84B,1.95%
2006/2/12,"4,799.90","4,855.50","4,895.60","4,790.80",2.50B,-1.47%
2006/2/5,"4,871.50","4,878.40","4,923.70","4,824.90",2.40B,-0.25%
2006/1/29,"4,883.80","4,920.80","4,982.60","4,844.90",2.50B,-0.72%
2006/1/22,"4,919.30","4,848.60","4,923.10","4,773.00",1.86B,1.34%
2006/1/15,"4,854.40","4,840.20","4,869.30","4,778.00",2.34B,0.37%
2006/1/8,"4,836.70","4,803.50","4,857.80","4,803.10",1.89B,0.95%
2006/1/1,"4,791.10","4,762.20","4,831.00","4,751.10",1.17B,0.58%
2005/12/25,"4,763.40","4,725.80","4,775.80","4,723.10",546.56M,0.76%
2005/12/18,"4,727.70","4,646.50","4,732.90","4,638.20",1.88B,1.80%
2005/12/11,"4,644.00","4,582.50","4,645.60","4,582.50",2.04B,1.40%
2005/12/4,"4,580.10","4,628.30","4,636.20","4,549.30",2.05B,-0.94%
2005/11/27,"4,623.50","4,652.80","4,677.60","4,577.40",2.95B,-0.54%
2005/11/20,"4,648.80","4,667.90","4,680.10","4,614.00",2.62B,-0.48%
2005/11/13,"4,671.10","4,582.90","4,671.10","4,582.70",2.42B,2.12%
2005/11/6,"4,574.30","4,513.60","4,583.10","4,497.40",2.13B,1.21%
2005/10/30,"4,519.50","4,398.60","4,533.50","4,398.60",1.92B,3.11%
2005/10/23,"4,383.00","4,361.20","4,453.80","4,337.70",2.47B,0.43%
2005/10/16,"4,364.30","4,418.30","4,461.30","4,311.10",2.34B,-0.95%
2005/10/9,"4,406.10","4,447.30","4,479.80","4,393.20",2.17B,-0.78%
2005/10/2,"4,440.60","4,642.20","4,654.30","4,421.50",2.21B,-4.32%
2005/9/25,"4,641.20","4,566.10","4,679.10","4,565.80",2.83B,1.73%
2005/9/18,"4,562.40","4,555.00","4,584.80","4,537.50",2.24B,0.19%
2005/9/11,"4,553.60","4,474.20","4,560.90","4,465.00",2.71B,1.91%
2005/9/4,"4,468.10","4,473.30","4,502.90","4,440.90",2.42B,-0.13%
2005/8/28,"4,473.70","4,440.20","4,514.30","4,392.00",2.36B,0.48%
2005/8/21,"4,452.50","4,467.30","4,502.20","4,416.40",2.72B,-0.20%
2005/8/14,"4,461.60","4,467.50","4,484.90","4,434.70",2.34B,-0.17%
2005/8/7,"4,469.20","4,378.70","4,472.00","4,374.20",2.53B,2.10%
2005/7/31,"4,377.30","4,388.30","4,399.20","4,361.40",2.21B,-0.26%
2005/7/24,"4,388.80","4,371.40","4,398.80","4,365.30",2.15B,0.40%
2005/7/17,"4,371.10","4,288.70","4,371.20","4,273.10",2.11B,1.83%
2005/7/10,"4,292.40","4,236.50","4,301.50","4,236.50",2.08B,1.49%
2005/7/3,"4,229.20","4,275.70","4,316.30","4,213.60",2.03B,-1.02%
2005/6/26,"4,272.60","4,237.40","4,294.90","4,221.50",2.38B,0.64%
2005/6/19,"4,245.60","4,314.00","4,321.70","4,224.20",2.49B,-1.54%
2005/6/12,"4,312.20","4,221.60","4,312.20","4,219.60",2.17B,2.14%
2005/6/5,"4,221.70","4,191.60","4,231.90","4,179.30",2.12B,0.66%
2005/5/29,"4,194.00","4,116.60","4,194.20","4,098.80",2.87B,1.89%
2005/5/22,"4,116.40","4,041.80","4,120.20","4,041.00",2.41B,1.86%
2005/5/15,"4,041.30","4,001.20","4,057.60","3,943.80",2.24B,0.73%
2005/5/8,"4,012.10","3,986.50","4,028.90","3,974.60",2.23B,0.72%
2005/5/1,"3,983.30","3,991.00","4,031.10","3,926.60",2.25B,0.00%
2005/4/24,"3,983.20","4,035.80","4,050.60","3,969.10",1.95B,-1.26%
2005/4/17,"4,034.10","4,001.30","4,053.80","3,957.30",2.52B,0.49%
2005/4/10,"4,014.30","4,160.90","4,160.90","4,010.80",2.16B,-3.63%
2005/4/3,"4,165.50","4,138.70","4,165.50","4,110.00",2.07B,0.66%
2005/3/27,"4,138.30","4,133.70","4,151.20","4,059.50",1.89B,0.05%
2005/3/20,"4,136.40","4,250.40","4,266.90","4,123.80",1.98B,-2.65%
2005/3/13,"4,249.10","4,203.50","4,258.10","4,195.30",2.29B,1.08%
2005/3/6,"4,203.80","4,227.40","4,255.00","4,195.50",2.34B,-0.39%
2005/2/27,"4,220.40","4,133.10","4,228.70","4,133.10",2.32B,2.18%
2005/2/20,"4,130.50","4,168.80","4,175.20","4,096.90",2.60B,-0.79%
2005/2/13,"4,163.60","4,180.20","4,190.50","4,140.70",2.56B,-0.26%
2005/2/6,"4,174.30","4,164.60","4,195.60","4,160.00",2.21B,0.30%
2005/1/30,"4,161.80","4,098.40","4,165.40","4,095.40",2.51B,1.53%
2005/1/23,"4,098.90","4,046.40","4,121.00","4,041.70",1.79B,1.36%
2005/1/16,"4,043.90","4,063.20","4,094.30","4,027.30",1.92B,-0.44%
2005/1/9,"4,061.60","4,063.10","4,089.80","4,056.80",1.89B,-0.04%
2005/1/2,"4,063.20","4,048.30","4,069.70","4,026.10",1.23B,0.31%
2004/12/26,"4,050.60","4,047.00","4,055.00","4,036.50",376.22M,0.05%
2004/12/19,"4,048.60","3,989.10","4,048.60","3,980.60",1.85B,1.52%
2004/12/12,"3,988.00","3,898.20","3,997.60","3,898.20",2.27B,2.30%
2004/12/5,"3,898.50","3,939.20","3,964.80","3,877.10",2.41B,-1.04%
2004/11/28,"3,939.50","3,910.70","3,948.70","3,899.30",2.28B,0.70%
2004/11/21,"3,912.10","3,870.20","3,917.80","3,825.10",2.50B,1.02%
2004/11/14,"3,872.70","3,863.30","3,889.00","3,862.00",2.32B,0.26%
2004/11/7,"3,862.50","3,837.20","3,868.20","3,821.20",2.28B,0.49%
2004/10/31,"3,843.50","3,781.00","3,854.90","3,777.90",2.60B,1.72%
2004/10/24,"3,778.60","3,709.80","3,779.50","3,674.90",3.52B,1.85%
2004/10/17,"3,709.90","3,720.30","3,720.60","3,695.40",2.55B,-0.28%
2004/10/10,"3,720.50","3,689.40","3,725.20","3,689.20",2.92B,0.91%
2004/10/3,"3,686.80","3,666.70","3,720.40","3,666.40",2.11B,0.74%
2004/9/26,"3,659.60","3,625.40","3,674.20","3,610.00",2.16B,0.99%
2004/9/19,"3,623.90","3,639.10","3,644.30","3,613.90",2.36B,-0.21%
2004/9/12,"3,631.60","3,594.80","3,636.40","3,594.60",2.26B,0.99%
2004/9/5,"3,596.00","3,578.20","3,608.20","3,574.20",2.13B,0.52%
2004/8/29,"3,577.30","3,558.10","3,595.00","3,551.90",2.34B,0.52%
2004/8/22,"3,558.90","3,501.60","3,565.30","3,501.60",2.34B,1.75%
2004/8/15,"3,497.70","3,480.00","3,502.20","3,467.10",1.87B,0.57%
2004/8/8,"3,477.80","3,527.80","3,527.80","3,475.50",2.18B,-1.50%
2004/8/1,"3,530.60","3,534.40","3,562.60","3,519.30",1.91B,-0.16%
2004/7/25,"3,536.10","3,480.90","3,538.60","3,478.20",2.45B,1.46%
2004/7/18,"3,485.20","3,532.10","3,535.80","3,485.20",2.25B,-1.30%
2004/7/11,"3,531.00","3,565.30","3,568.00","3,518.70",1.80B,-0.93%
2004/7/4,"3,564.00","3,534.60","3,568.70","3,520.90",2.34B,0.84%
2004/6/27,"3,534.40","3,530.30","3,540.50","3,514.60",2.34B,0.15%
2004/6/20,"3,529.20","3,531.10","3,556.40","3,527.70",2.88B,0.04%
2004/6/13,"3,527.70","3,472.00","3,531.10","3,457.90",2.34B,1.42%
2004/6/6,"3,478.20","3,470.90","3,501.60","3,458.70",2.19B,0.30%
2004/5/30,"3,467.70","3,450.80","3,478.00","3,449.90",1.94B,0.50%
2004/5/23,"3,450.40","3,399.10","3,467.60","3,390.80",2.56B,1.62%
2004/5/16,"3,395.40","3,360.60","3,397.90","3,343.40",2.01B,1.07%
2004/5/9,"3,359.50","3,392.40","3,392.40","3,341.00",2.22B,-0.99%
2004/5/2,"3,393.20","3,399.00","3,412.60","3,376.70",2.37B,-0.22%
2004/4/25,"3,400.80","3,458.20","3,460.30","3,378.60",2.29B,-1.63%
2004/4/18,"3,457.00","3,420.60","3,468.00","3,420.20",2.26B,1.16%
2004/4/11,"3,417.30","3,454.00","3,456.40","3,408.50",1.64B,-0.97%
2004/4/4,"3,450.60","3,439.30","3,469.20","3,439.10",1.61B,0.35%
2004/3/28,"3,438.60","3,428.40","3,447.60","3,409.50",2.29B,0.29%
2004/3/21,"3,428.50","3,433.80","3,435.70","3,376.30",2.46B,-0.20%
2004/3/14,"3,435.30","3,408.30","3,456.10","3,395.00",2.38B,0.97%
2004/3/7,"3,402.30","3,410.70","3,429.30","3,391.10",2.38B,-0.15%
2004/2/29,"3,407.50","3,364.80","3,407.50","3,364.60",2.33B,1.40%
2004/2/22,"3,360.60","3,344.50","3,360.90","3,320.90",2.33B,0.49%
2004/2/15,"3,344.10","3,333.10","3,357.30","3,316.90",1.88B,0.31%
2004/2/8,"3,333.70","3,277.90","3,337.50","3,277.00",2.19B,1.88%
2004/2/1,"3,272.20","3,273.20","3,285.80","3,252.90",1.94B,0.01%
2004/1/25,"3,272.00","3,338.30","3,346.20","3,258.30",2.17B,-1.88%
2004/1/18,"3,334.70","3,294.40","3,336.60","3,289.50",1.98B,1.40%
2004/1/11,"3,288.80","3,296.80","3,316.90","3,285.50",2.15B,-0.39%
2004/1/4,"3,301.60","3,299.40","3,323.20","3,283.20",1.71B,0.03%
2003/12/28,"3,300.70","3,266.50","3,302.70","3,266.50",601.37M,1.07%
2003/12/21,"3,265.60","3,236.50","3,267.00","3,236.50",791.20M,1.01%
2003/12/14,"3,232.80","3,217.90","3,249.70","3,215.20",2.48B,0.63%
2003/12/7,"3,212.70","3,230.00","3,243.90","3,186.20",1.82B,-0.53%
2003/11/30,"3,229.80","3,184.70","3,234.70","3,162.50",1.68B,1.36%
2003/11/23,"3,186.40","3,171.00","3,201.40","3,167.00",1.61B,0.55%
2003/11/16,"3,169.10","3,199.40","3,200.70","3,158.80",1.97B,-1.02%
2003/11/9,"3,201.80","3,243.20","3,243.20","3,195.00",2.26B,-1.44%
