Date,Price,Open,High,Low,Vol.,Change %
2003/11/2,"3,248.50","3,270.90","3,276.30","3,226.40",1.95B,-0.72%
2003/10/26,"3,272.00","3,256.00","3,286.60","3,240.50",1.96B,0.48%
2003/10/19,"3,256.30","3,294.40","3,311.80","3,254.30",1.89B,-1.15%
2003/10/12,"3,294.30","3,260.70","3,299.70","3,260.70",2.01B,1.05%
2003/10/5,"3,260.20","3,209.30","3,267.80","3,209.10",1.69B,1.78%
2003/9/28,"3,203.30","3,169.90","3,206.80","3,153.00",2.26B,1.00%
2003/9/21,"3,171.50","3,218.10","3,220.00","3,163.40",2.35B,-1.45%
2003/9/14,"3,218.10","3,194.00","3,247.10","3,183.20",2.21B,0.80%
2003/9/7,"3,192.50","3,212.50","3,247.40","3,189.20",2.09B,-0.66%
2003/8/31,"3,213.80","3,203.80","3,237.40","3,202.20",2.67B,0.44%
2003/8/24,"3,199.70","3,185.00","3,210.70","3,161.80",2.81B,0.48%
2003/8/17,"3,184.40","3,152.10","3,185.80","3,151.80",2.21B,1.16%
2003/8/10,"3,148.00","3,150.10","3,164.40","3,141.60",2.02B,-0.04%
2003/8/3,"3,149.40","3,138.10","3,157.70","3,120.10",1.72B,0.29%
2003/7/27,"3,140.30","3,100.80","3,141.60","3,083.50",2.17B,1.35%
2003/7/20,"3,098.60","3,086.60","3,102.60","3,058.90",1.90B,0.49%
2003/7/13,"3,083.60","3,043.80","3,095.30","3,043.70",1.94B,1.31%
2003/7/6,"3,043.80","3,028.40","3,063.70","3,021.50",435.66M,0.51%
2003/6/29,"3,028.40","3,048.80","3,052.10","3,003.80",-,-0.67%
2003/6/22,"3,048.80","3,089.50","3,107.30","3,022.00",-,-1.32%
2003/6/15,"3,089.50","3,087.60","3,124.60","3,070.80",-,0.06%
2003/6/8,"3,087.60","3,048.90","3,092.90","3,040.20",-,1.27%
2003/6/1,"3,048.90","3,011.00","3,056.60","3,011.00",-,1.26%
2003/5/25,"3,011.00","2,997.30","3,026.10","2,981.20",-,0.46%
2003/5/18,"2,997.30","2,951.90","3,004.30","2,917.90",-,1.56%
2003/5/11,"2,951.30","2,956.00","2,994.60","2,942.60",-,-0.16%
2003/5/4,"2,956.00","2,975.40","2,990.10","2,936.30",-,-0.65%
2003/4/27,"2,975.40","3,001.90","3,023.70","2,969.60",-,-0.88%
2003/4/20,"3,001.90","2,953.20","3,011.90","2,953.20",-,1.65%
2003/4/13,"2,953.20","2,949.00","2,985.10","2,932.50",-,0.14%
2003/4/6,"2,949.00","2,933.50","2,984.40","2,924.30",-,0.53%
2003/3/30,"2,933.50","2,897.70","2,933.50","2,865.90",-,1.24%
2003/3/23,"2,897.70","2,866.70","2,911.90","2,829.00",-,1.08%
2003/3/16,"2,866.70","2,753.10","2,882.70","2,727.70",-,4.13%
2003/3/9,"2,753.10","2,746.20","2,760.90","2,693.30",-,0.33%
2003/3/2,"2,744.00","2,800.90","2,820.00","2,740.70",-,-2.03%
2003/2/23,"2,800.90","2,820.20","2,862.70","2,794.40",-,-0.68%
2003/2/16,"2,820.20","2,817.20","2,873.50","2,796.30",-,0.11%
2003/2/9,"2,817.20","2,906.00","2,906.00","2,807.50",-,-3.06%
2003/2/2,"2,906.00","2,956.90","2,969.20","2,882.60",-,-1.72%
2003/1/26,"2,956.90","3,026.20","3,026.20","2,929.10",-,-2.29%
2003/1/19,"3,026.20","3,049.00","3,061.90","3,017.40",-,-0.84%
2003/1/12,"3,051.70","3,063.60","3,084.80","3,051.30",-,-0.39%
2003/1/5,"3,063.60","3,051.80","3,094.10","3,051.80",-,0.27%
2002/12/29,"3,055.50","3,027.20","3,055.90","2,987.80",-,0.93%
2002/12/22,"3,027.20","3,011.40","3,037.80","3,009.80",-,0.52%
2002/12/15,"3,011.40","2,971.30","3,019.60","2,945.90",-,1.35%
2002/12/8,"2,971.30","3,028.40","3,054.40","2,957.90",-,-1.85%
2002/12/1,"3,027.30","3,061.40","3,083.80","3,017.20",-,-1.11%
2002/11/24,"3,061.40","3,035.20","3,061.40","2,997.40",-,0.84%
2002/11/17,"3,035.80","3,006.80","3,042.20","2,978.60",-,1.03%
2002/11/10,"3,004.90","3,008.80","3,008.80","2,950.70",-,-0.13%
2002/11/3,"3,008.80","3,010.30","3,079.70","3,008.60",-,-0.05%
2002/10/27,"3,010.30","3,010.30","3,042.90","2,994.00",-,0.04%
2002/10/20,"3,009.20","3,010.60","3,043.00","2,986.40",-,-0.05%
2002/10/13,"3,010.60","2,924.60","3,028.40","2,924.60",-,2.94%
2002/10/6,"2,924.60","2,986.20","2,986.20","2,883.50",-,-2.24%
2002/9/29,"2,991.60","3,001.10","3,018.00","2,953.20",-,-0.57%
2002/9/22,"3,008.90","3,070.20","3,070.20","2,987.20",-,-2.11%
2002/9/15,"3,073.60","3,130.60","3,156.70","3,062.30",-,-1.82%
2002/9/8,"3,130.60","3,089.50","3,149.20","3,089.50",-,1.33%
2002/9/1,"3,089.50","3,122.30","3,143.20","3,079.90",-,-0.98%
2002/8/25,"3,120.10","3,180.80","3,191.00","3,115.50",-,-2.02%
2002/8/18,"3,184.50","3,133.30","3,202.90","3,132.70",-,1.63%
2002/8/11,"3,133.30","3,113.30","3,147.90","3,086.10",-,0.85%
2002/8/4,"3,106.80","3,048.90","3,122.20","2,955.70",-,1.73%
2002/7/28,"3,053.90","2,989.50","3,100.90","2,989.10",-,2.15%
2002/7/21,"2,989.50","3,092.10","3,096.60","2,982.10",-,-3.85%
2002/7/14,"3,109.20","3,196.90","3,196.90","3,104.90",-,-2.74%
2002/7/7,"3,196.90","3,214.80","3,259.00","3,183.00",-,-0.56%
2002/6/30,"3,214.80","3,216.00","3,229.90","3,181.30",-,-0.04%
2002/6/23,"3,216.00","3,247.60","3,247.60","3,174.00",-,-1.11%
2002/6/16,"3,252.20","3,293.10","3,322.60","3,242.90",-,-1.27%
2002/6/9,"3,294.10","3,342.80","3,349.00","3,294.10",-,-1.46%
2002/6/2,"3,342.80","3,373.60","3,388.20","3,325.00",-,-0.91%
2002/5/26,"3,373.60","3,387.10","3,393.30","3,353.30",-,-0.40%
2002/5/19,"3,387.10","3,412.60","3,412.60","3,368.50",-,-0.75%
2002/5/12,"3,412.60","3,330.90","3,420.00","3,295.90",-,2.45%
2002/5/5,"3,330.90","3,366.90","3,366.90","3,320.50",-,-1.04%
2002/4/28,"3,366.00","3,376.70","3,376.70","3,337.50",-,-0.39%
2002/4/21,"3,379.10","3,407.30","3,424.60","3,370.30",-,-0.83%
2002/4/14,"3,407.30","3,354.50","3,412.30","3,352.90",-,1.57%
2002/4/7,"3,354.50","3,390.00","3,402.30","3,347.90",-,-1.05%
2002/3/31,"3,390.00","3,414.80","3,418.00","3,365.70",-,-0.73%
2002/3/24,"3,414.80","3,433.80","3,435.20","3,382.10",-,-0.55%
2002/3/17,"3,433.80","3,410.50","3,474.60","3,410.50",-,0.77%
2002/3/10,"3,407.70","3,486.60","3,496.60","3,407.70",-,-2.23%
2002/3/3,"3,485.30","3,417.30","3,499.90","3,415.70",-,1.99%
2002/2/24,"3,417.30","3,424.60","3,450.20","3,392.70",-,-0.14%
2002/2/17,"3,422.10","3,480.40","3,480.40","3,412.20",-,-1.68%
2002/2/10,"3,480.40","3,450.80","3,506.10","3,450.80",-,0.87%
2002/2/3,"3,450.40","3,445.50","3,472.90","3,406.60",-,0.14%
2002/1/27,"3,445.50","3,442.30","3,486.30","3,429.00",-,0.09%
2002/1/20,"3,442.30","3,387.00","3,446.10","3,380.10",-,1.63%
2002/1/13,"3,387.00","3,417.60","3,425.80","3,377.30",-,-0.90%
2002/1/6,"3,417.60","3,435.70","3,451.50","3,408.60",-,-0.53%
2001/12/30,"3,435.70","3,427.10","3,447.00","3,410.80",-,0.25%
2001/12/23,"3,427.10","3,374.50","3,440.60","3,374.50",-,1.56%
2001/12/16,"3,374.50","3,290.80","3,379.30","3,289.60",-,2.54%
2001/12/9,"3,290.80","3,371.80","3,374.00","3,288.40",-,-2.40%
2001/12/2,"3,371.80","3,337.50","3,381.10","3,321.80",-,1.03%
2001/11/25,"3,337.40","3,332.90","3,370.50","3,324.30",-,0.14%
2001/11/18,"3,332.90","3,322.50","3,361.70","3,310.20",-,0.31%
2001/11/11,"3,322.50","3,286.00","3,350.60","3,278.90",-,1.11%
2001/11/4,"3,286.00","3,239.90","3,290.20","3,222.40",-,1.42%
2001/10/28,"3,239.90","3,276.20","3,284.10","3,228.90",-,-1.11%
2001/10/21,"3,276.20","3,175.40","3,285.90","3,172.50",-,3.17%
2001/10/14,"3,175.40","3,225.10","3,237.90","3,172.40",-,-1.54%
2001/10/7,"3,225.10","3,179.10","3,244.20","3,128.20",-,1.45%
2001/9/30,"3,179.10","3,049.50","3,179.70","3,049.50",-,4.25%
2001/9/23,"3,049.50","2,941.90","3,062.40","2,882.80",-,3.66%
2001/9/16,"2,941.90","3,100.80","3,100.80","2,897.20",-,-5.12%
2001/9/9,"3,100.80","3,234.30","3,256.60","3,074.00",-,-4.13%
2001/9/2,"3,234.30","3,275.60","3,295.00","3,220.00",-,-1.26%
2001/8/26,"3,275.60","3,348.00","3,381.40","3,275.60",-,-2.16%
2001/8/19,"3,348.00","3,330.40","3,351.00","3,281.10",-,0.53%
2001/8/12,"3,330.40","3,401.30","3,406.60","3,325.70",-,-2.08%
2001/8/5,"3,401.30","3,405.10","3,424.80","3,381.30",-,-0.11%
2001/7/29,"3,405.10","3,292.00","3,418.90","3,292.00",-,3.44%
2001/7/22,"3,292.00","3,380.70","3,389.20","3,283.40",-,-2.62%
2001/7/15,"3,380.70","3,396.50","3,423.10","3,380.60",-,-0.47%
2001/7/8,"3,396.50","3,353.90","3,410.20","3,317.40",-,1.27%
2001/7/1,"3,353.90","3,490.30","3,490.30","3,345.20",-,-3.91%
2001/6/24,"3,490.30","3,428.30","3,490.30","3,408.60",-,1.81%
2001/6/17,"3,428.30","3,415.70","3,434.20","3,385.00",-,0.37%
2001/6/10,"3,415.70","3,434.40","3,434.40","3,379.10",-,-0.54%
2001/6/3,"3,434.40","3,391.50","3,442.00","3,390.40",-,1.26%
2001/5/27,"3,391.50","3,426.10","3,429.00","3,375.20",-,-1.01%
2001/5/20,"3,426.10","3,404.10","3,444.30","3,404.10",-,0.65%
2001/5/13,"3,404.10","3,389.00","3,423.60","3,358.20",-,0.45%
2001/5/6,"3,389.00","3,340.50","3,392.10","3,327.90",-,1.45%
2001/4/29,"3,340.50","3,293.90","3,357.40","3,293.90",-,1.41%
2001/4/22,"3,293.90","3,303.50","3,312.70","3,286.30",-,-0.29%
2001/4/15,"3,303.50","3,276.80","3,333.70","3,257.10",-,0.81%
2001/4/8,"3,276.80","3,233.20","3,282.40","3,211.30",-,1.35%
2001/4/1,"3,233.20","3,147.20","3,265.40","3,147.20",-,2.73%
2001/3/25,"3,147.20","3,145.30","3,194.20","3,145.10",-,0.06%
2001/3/18,"3,145.30","3,252.40","3,252.40","3,138.40",-,-3.29%
2001/3/11,"3,252.40","3,331.30","3,331.30","3,204.10",-,-2.37%
2001/3/4,"3,331.30","3,333.40","3,370.20","3,322.00",-,-0.06%
2001/2/25,"3,333.40","3,292.00","3,350.60","3,283.80",-,1.26%
2001/2/18,"3,292.00","3,320.10","3,320.10","3,278.80",-,-0.85%
2001/2/11,"3,320.10","3,312.40","3,354.40","3,300.60",-,0.23%
2001/2/4,"3,312.40","3,355.30","3,355.30","3,300.80",-,-1.28%
2001/1/28,"3,355.30","3,321.40","3,364.30","3,300.90",-,1.02%
2001/1/21,"3,321.40","3,311.60","3,327.30","3,284.60",-,0.30%
2001/1/14,"3,311.60","3,243.20","3,318.60","3,232.80",-,2.11%
2001/1/7,"3,243.20","3,300.40","3,300.40","3,222.70",-,-1.73%
2000/12/31,"3,300.40","3,206.20","3,308.50","3,206.20",-,2.94%
2000/12/24,"3,206.20","3,196.00","3,279.80","3,195.50",-,0.32%
2000/12/17,"3,196.00","3,229.20","3,259.80","3,171.70",-,-1.03%
2000/12/10,"3,229.20","3,287.60","3,321.00","3,222.40",-,-1.78%
2000/12/3,"3,287.60","3,284.10","3,348.80","3,278.00",-,0.11%
2000/11/26,"3,284.10","3,280.60","3,311.40","3,254.80",-,0.11%
2000/11/19,"3,280.60","3,329.10","3,331.10","3,265.50",-,-1.46%
2000/11/12,"3,329.10","3,300.90","3,331.70","3,273.50",-,0.85%
2000/11/5,"3,300.90","3,321.90","3,381.00","3,293.20",-,-0.63%
2000/10/29,"3,321.90","3,244.70","3,327.50","3,244.70",-,2.38%
2000/10/22,"3,244.70","3,235.80","3,272.70","3,231.80",-,0.28%
2000/10/15,"3,235.80","3,201.90","3,270.40","3,180.70",-,1.06%
2000/10/8,"3,201.90","3,293.50","3,293.50","3,186.10",-,-2.78%
2000/10/1,"3,293.50","3,298.80","3,330.70","3,278.00",-,-0.16%
2000/9/24,"3,298.80","3,188.60","3,302.20","3,188.60",-,3.46%
2000/9/17,"3,188.60","3,329.80","3,329.80","3,176.20",-,-4.24%
2000/9/10,"3,329.80","3,320.30","3,356.50","3,296.30",-,0.29%
2000/9/3,"3,320.30","3,331.70","3,356.00","3,296.00",-,-0.34%
2000/8/27,"3,331.70","3,367.40","3,383.20","3,297.80",-,-1.06%
2000/8/20,"3,367.40","3,344.20","3,386.60","3,333.50",-,0.69%
2000/8/13,"3,344.20","3,309.10","3,350.10","3,309.10",-,1.06%
2000/8/6,"3,309.10","3,277.20","3,317.70","3,277.20",-,0.97%
2000/7/30,"3,277.20","3,255.00","3,283.70","3,227.30",-,0.68%
2000/7/23,"3,255.00","3,332.30","3,332.30","3,248.80",-,-2.32%
2000/7/16,"3,332.30","3,303.50","3,335.50","3,284.30",-,0.87%
2000/7/9,"3,303.50","3,305.30","3,337.40","3,295.80",-,-0.05%
2000/7/2,"3,305.30","3,311.20","3,326.90","3,280.30",-,-0.18%
2000/6/25,"3,311.20","3,177.10","3,313.80","3,163.40",-,4.22%
2000/6/18,"3,177.10","3,140.80","3,186.10","3,119.80",-,1.16%
2000/6/11,"3,140.80","3,146.50","3,147.70","3,103.90",-,-0.18%
2000/6/4,"3,146.50","3,140.90","3,169.00","3,110.70",-,0.18%
2000/5/28,"3,140.90","3,000.70","3,143.70","2,999.40",-,4.67%
2000/5/21,"3,000.70","3,039.10","3,039.10","2,985.70",-,-1.26%
2000/5/14,"3,039.10","3,034.80","3,091.80","3,033.40",-,0.14%
2000/5/7,"3,034.80","3,107.20","3,123.30","2,989.00",-,-2.33%
2000/4/30,"3,107.20","3,115.80","3,131.90","3,049.60",-,-0.28%
2000/4/23,"3,115.80","3,069.70","3,127.10","3,069.70",-,1.50%
2000/4/16,"3,069.70","3,111.90","3,111.90","2,902.10",-,-1.36%
2000/4/9,"3,111.90","3,182.00","3,201.40","3,074.40",-,-2.20%
2000/4/2,"3,182.00","3,133.30","3,199.00","3,133.30",-,1.55%
2000/3/26,"3,133.30","3,133.30","3,133.30","3,133.30",-,-3.64%
2000/3/19,"3,251.50","3,251.50","3,251.50","3,251.50",-,1.60%
2000/3/12,"3,200.40","3,200.40","3,200.40","3,200.40",-,0.35%
2000/3/5,"3,189.30","3,189.30","3,189.30","3,189.30",-,-1.34%
2000/2/27,"3,232.60","3,232.60","3,232.60","3,232.60",-,3.90%
2000/2/20,"3,111.20","3,111.20","3,111.20","3,111.20",-,-0.12%
2000/2/13,"3,114.90","3,114.90","3,114.90","3,114.90",-,-1.65%
2000/2/6,"3,167.30","3,167.30","3,167.30","3,167.30",-,1.56%
2000/1/30,"3,118.70","3,118.70","3,118.70","3,118.70",-,1.77%
2000/1/23,"3,064.60","3,064.60","3,064.60","3,064.60",-,-0.29%
2000/1/16,"3,073.40","3,073.40","3,073.40","3,073.40",-,-1.35%
2000/1/9,"3,115.40","3,115.40","3,115.40","3,115.40",-,3.04%
2000/1/2,"3,023.40","3,023.40","3,023.40","3,023.40",-,-3.02%
1999/12/26,"3,117.70","3,117.70","3,117.70","3,117.70",-,0.57%
1999/12/19,"3,099.90","3,099.90","3,099.90","3,099.90",-,-0.09%
1999/12/12,"3,102.60","3,102.60","3,102.60","3,102.60",-,1.14%
1999/12/5,"3,067.70","3,067.70","3,067.70","3,067.70",-,0.93%
1999/11/28,"3,039.50","3,039.50","3,039.50","3,039.50",-,1.47%
1999/11/21,"2,995.40","2,995.40","2,995.40","2,995.40",-,-0.86%
1999/11/14,"3,021.40","3,021.40","3,021.40","3,021.40",-,2.25%
1999/11/7,"2,954.80","2,954.80","2,954.80","2,954.80",-,3.15%
1999/10/31,"2,864.60","2,864.60","2,864.60","2,864.60",-,1.53%
1999/10/24,"2,821.40","2,821.40","2,821.40","2,821.40",-,1.69%
1999/10/17,"2,774.60","2,774.60","2,774.60","2,774.60",-,-0.97%
1999/10/10,"2,801.70","2,801.70","2,801.70","2,801.70",-,-1.25%
1999/10/3,"2,837.20","2,837.20","2,837.20","2,837.20",-,-0.41%
1999/9/26,"2,848.80","2,848.80","2,848.80","2,848.80",-,0.96%
1999/9/19,"2,821.80","2,821.80","2,821.80","2,821.80",-,-0.71%
1999/9/12,"2,842.00","2,842.00","2,842.00","2,842.00",-,-3.22%
1999/9/5,"2,936.60","2,936.60","2,936.60","2,936.60",-,1.71%
1999/8/29,"2,887.30","2,887.30","2,887.30","2,887.30",-,-1.96%
1999/8/22,"2,945.00","2,945.00","2,945.00","2,945.00",-,-0.36%
1999/8/15,"2,955.60","2,955.60","2,955.60","2,955.60",-,1.86%
1999/8/8,"2,901.50","2,901.50","2,901.50","2,901.50",-,-1.53%
1999/8/1,"2,946.60","2,946.60","2,946.60","2,946.60",-,-0.15%
1999/7/25,"2,951.00","2,951.00","2,951.00","2,951.00",-,-1.46%
1999/7/18,"2,994.70","2,994.70","2,994.70","2,994.70",-,0.14%
1999/7/11,"2,990.60","2,990.60","2,990.60","2,990.60",-,0.46%
1999/7/4,"2,976.80","2,976.80","2,976.80","2,976.80",-,0.29%
1999/6/27,"2,968.20","2,968.20","2,968.20","2,968.20",-,2.17%
1999/6/20,"2,905.20","2,905.20","2,905.20","2,905.20",-,-1.15%
1999/6/13,"2,939.10","2,939.10","2,939.10","2,939.10",-,1.70%
1999/6/6,"2,890.00","2,890.00","2,890.00","2,890.00",-,0.59%
1999/5/30,"2,873.00","2,873.00","2,873.00","2,873.00",-,1.85%
1999/5/23,"2,820.70","2,820.70","2,820.70","2,820.70",-,-2.10%
1999/5/16,"2,881.10","2,881.10","2,881.10","2,881.10",-,-3.47%
1999/5/9,"2,984.60","2,984.60","2,984.60","2,984.60",-,2.08%
1999/5/2,"2,923.80","2,923.80","2,923.80","2,923.80",-,-3.43%
1999/4/25,"3,027.80","3,027.80","3,027.80","3,027.80",-,-0.59%
1999/4/18,"3,045.70","3,045.70","3,045.70","3,045.70",-,0.79%
1999/4/11,"3,021.90","3,021.90","3,021.90","3,021.90",-,1.69%
1999/4/4,"2,971.70","2,971.70","2,971.70","2,971.70",-,3.45%
1999/3/28,"2,872.70","2,872.70","2,872.70","2,872.70",-,-0.81%
1999/3/21,"2,896.30","2,896.30","2,896.30","2,896.30",-,0.70%
1999/3/14,"2,876.10","2,876.10","2,876.10","2,876.10",-,1.15%
1999/3/7,"2,843.30","2,843.30","2,843.30","2,843.30",-,2.08%
1999/2/28,"2,785.50","2,785.50","2,785.50","2,785.50",-,0.62%
1999/2/21,"2,768.40","2,768.40","2,768.40","2,768.40",-,-1.41%
1999/2/14,"2,807.90","2,807.90","2,807.90","2,807.90",-,1.08%
1999/2/7,"2,777.90","2,777.90","2,777.90","2,777.90",-,-0.60%
1999/1/31,"2,794.80","2,794.80","2,794.80","2,794.80",-,0.47%
1999/1/24,"2,781.70","2,781.70","2,781.70","2,781.70",-,1.64%
1999/1/17,"2,736.70","2,736.70","2,736.70","2,736.70",-,1.01%
1999/1/10,"2,709.40","2,709.40","2,709.40","2,709.40",-,-1.74%
1999/1/3,"2,757.40","2,757.40","2,757.40","2,757.40",-,1.46%
1998/12/27,"2,717.60","2,717.60","2,717.60","2,717.60",-,1.87%
1998/12/20,"2,667.80","2,667.80","2,667.80","2,667.80",-,0.58%
1998/12/13,"2,652.30","2,652.30","2,652.30","2,652.30",-,0.59%
1998/12/6,"2,636.70","2,636.70","2,636.70","2,636.70",-,-0.02%
1998/11/29,"2,637.10","2,637.10","2,637.10","2,637.10",-,-1.94%
1998/11/22,"2,689.30","2,689.30","2,689.30","2,689.30",-,2.68%
1998/11/15,"2,619.20","2,619.20","2,619.20","2,619.20",-,0.48%
1998/11/8,"2,606.60","2,606.60","2,606.60","2,606.60",-,-0.45%
1998/11/1,"2,618.50","2,618.50","2,618.50","2,618.50",-,2.17%
1998/10/25,"2,563.00","2,563.00","2,563.00","2,563.00",-,3.88%
1998/10/18,"2,467.30","2,467.30","2,467.30","2,467.30",-,1.44%
1998/10/11,"2,432.30","2,432.30","2,432.30","2,432.30",-,1.32%
1998/10/4,"2,400.60","2,400.60","2,400.60","2,400.60",-,-1.98%
1998/9/27,"2,449.10","2,449.10","2,449.10","2,449.10",-,-2.22%
1998/9/20,"2,504.70","2,504.70","2,504.70","2,504.70",-,1.04%
1998/9/13,"2,479.00","2,479.00","2,479.00","2,479.00",-,3.17%
1998/9/6,"2,402.80","2,402.80","2,402.80","2,402.80",-,-1.79%
1998/8/30,"2,446.50","2,446.50","2,446.50","2,446.50",-,-0.98%
1998/8/23,"2,470.60","2,470.60","2,470.60","2,470.60",-,-4.77%
1998/8/16,"2,594.40","2,594.40","2,594.40","2,594.40",-,2.57%
1998/8/9,"2,529.30","2,529.30","2,529.30","2,529.30",-,-0.99%
1998/8/2,"2,554.60","2,554.60","2,554.60","2,554.60",-,-4.01%
1998/7/26,"2,661.30","2,661.30","2,661.30","2,661.30",-,-1.06%
1998/7/19,"2,689.80","2,689.80","2,689.80","2,689.80",-,-2.50%
1998/7/12,"2,758.90","2,758.90","2,758.90","2,758.90",-,2.04%
1998/7/5,"2,703.70","2,703.70","2,703.70","2,703.70",-,0.33%
1998/6/28,"2,694.90","2,694.90","2,694.90","2,694.90",-,5.13%
1998/6/21,"2,563.50","2,563.50","2,563.50","2,563.50",-,0.38%
1998/6/14,"2,553.90","2,553.90","2,553.90","2,553.90",-,1.49%
1998/6/7,"2,516.50","2,516.50","2,516.50","2,516.50",-,-2.65%
1998/5/31,"2,584.90","2,584.90","2,584.90","2,584.90",-,-2.65%
1998/5/24,"2,655.30","2,655.30","2,655.30","2,655.30",-,-0.33%
1998/5/17,"2,664.10","2,664.10","2,664.10","2,664.10",-,-1.56%
1998/5/10,"2,706.40","2,706.40","2,706.40","2,706.40",-,-0.63%
1998/5/3,"2,723.60","2,723.60","2,723.60","2,723.60",-,-0.81%
1998/4/26,"2,745.90","2,745.90","2,745.90","2,745.90",-,-2.07%
1998/4/19,"2,803.90","2,803.90","2,803.90","2,803.90",-,-0.49%
1998/4/12,"2,817.80","2,817.80","2,817.80","2,817.80",-,2.33%
1998/4/5,"2,753.60","2,753.60","2,753.60","2,753.60",-,1.32%
1998/3/29,"2,717.70","2,717.70","2,717.70","2,717.70",-,0.53%
1998/3/22,"2,703.40","2,703.40","2,703.40","2,703.40",-,-0.47%
1998/3/15,"2,716.20","2,716.20","2,716.20","2,716.20",-,1.70%
1998/3/8,"2,670.90","2,670.90","2,670.90","2,670.90",-,2.36%
1998/3/1,"2,609.30","2,609.30","2,609.30","2,609.30",-,-0.67%
