Date,Price,Open,High,Low,Vol.,Change %
1998/2/22,"2,626.90","2,626.90","2,626.90","2,626.90",-,1.88%
1998/2/15,"2,578.30","2,578.30","2,578.30","2,578.30",-,-0.51%
1998/2/8,"2,591.60","2,591.60","2,591.60","2,591.60",-,-0.37%
1998/2/1,"2,601.20","2,601.20","2,601.20","2,601.20",-,0.02%
1998/1/25,"2,600.80","2,600.80","2,600.80","2,600.80",-,1.10%
1998/1/18,"2,572.60","2,572.60","2,572.60","2,572.60",-,0.30%
1998/1/11,"2,565.00","2,565.00","2,565.00","2,565.00",-,0.51%
1998/1/4,"2,552.00","2,552.00","2,552.00","2,552.00",-,-0.33%
1997/12/28,"2,560.40","2,560.40","2,560.40","2,560.40",-,2.11%
1997/12/21,"2,507.50","2,507.50","2,507.50","2,507.50",-,1.09%
1997/12/14,"2,480.50","2,480.50","2,480.50","2,480.50",-,1.32%
1997/12/7,"2,448.30","2,448.30","2,448.30","2,448.30",-,-2.57%
1997/11/30,"2,513.00","2,513.00","2,513.00","2,513.00",-,3.67%
1997/11/23,"2,424.10","2,424.10","2,424.10","2,424.10",-,-0.54%
1997/11/16,"2,437.20","2,437.20","2,437.20","2,437.20",-,0.16%
1997/11/9,"2,433.40","2,433.40","2,433.40","2,433.40",-,-1.26%
1997/11/2,"2,464.50","2,464.50","2,464.50","2,464.50",-,2.05%
1997/10/26,"2,415.00","2,415.00","2,415.00","2,415.00",-,-3.51%
1997/10/19,"2,502.90","2,502.90","2,502.90","2,502.90",-,-3.09%
1997/10/12,"2,582.80","2,582.80","2,582.80","2,582.80",-,-1.86%
1997/10/5,"2,631.80","2,631.80","2,631.80","2,631.80",-,-2.57%
1997/9/28,"2,701.10","2,701.10","2,701.10","2,701.10",-,-0.51%
1997/9/21,"2,714.90","2,714.90","2,714.90","2,714.90",-,1.64%
1997/9/14,"2,671.00","2,671.00","2,671.00","2,671.00",-,3.69%
1997/9/7,"2,575.90","2,575.90","2,575.90","2,575.90",-,0.57%
1997/8/31,"2,561.20","2,561.20","2,561.20","2,561.20",-,1.36%
1997/8/24,"2,526.80","2,526.80","2,526.80","2,526.80",-,-1.09%
1997/8/17,"2,554.60","2,554.60","2,554.60","2,554.60",-,-1.83%
1997/8/10,"2,602.20","2,602.20","2,602.20","2,602.20",-,-1.57%
1997/8/3,"2,643.80","2,643.80","2,643.80","2,643.80",-,-0.72%
1997/7/27,"2,663.00","2,663.00","2,663.00","2,663.00",-,1.18%
1997/7/20,"2,631.90","2,631.90","2,631.90","2,631.90",-,0.19%
1997/7/13,"2,626.80","2,626.80","2,626.80","2,626.80",-,-0.54%
1997/7/6,"2,641.10","2,641.10","2,641.10","2,641.10",-,-1.20%
1997/6/29,"2,673.10","2,673.10","2,673.10","2,673.10",-,1.18%
1997/6/22,"2,641.80","2,641.80","2,641.80","2,641.80",-,-0.46%
1997/6/15,"2,654.00","2,654.00","2,654.00","2,654.00",-,2.43%
1997/6/8,"2,591.00","2,591.00","2,591.00","2,591.00",-,2.33%
1997/6/1,"2,532.00","2,532.00","2,532.00","2,532.00",-,-0.51%
1997/5/25,"2,544.90","2,544.90","2,544.90","2,544.90",-,1.60%
1997/5/18,"2,504.90","2,504.90","2,504.90","2,504.90",-,1.20%
1997/5/11,"2,475.30","2,475.30","2,475.30","2,475.30",-,0.37%
1997/5/4,"2,466.10","2,466.10","2,466.10","2,466.10",-,1.60%
1997/4/27,"2,427.30","2,427.30","2,427.30","2,427.30",-,0.75%
1997/4/20,"2,409.20","2,409.20","2,409.20","2,409.20",-,1.20%
1997/4/13,"2,380.70","2,380.70","2,380.70","2,380.70",-,2.71%
1997/4/6,"2,317.80","2,317.80","2,317.80","2,317.80",-,0.30%
1997/3/30,"2,310.90","2,310.90","2,310.90","2,310.90",-,-2.10%
1997/3/23,"2,360.50","2,360.50","2,360.50","2,360.50",-,1.50%
1997/3/16,"2,325.70","2,325.70","2,325.70","2,325.70",-,-1.46%
1997/3/9,"2,360.20","2,360.20","2,360.20","2,360.20",-,-0.67%
1997/3/2,"2,376.20","2,376.20","2,376.20","2,376.20",-,-0.41%
1997/2/23,"2,386.00","2,386.00","2,386.00","2,386.00",-,-1.13%
1997/2/16,"2,413.30","2,413.30","2,413.30","2,413.30",-,-0.46%
1997/2/9,"2,424.40","2,424.40","2,424.40","2,424.40",-,1.44%
1997/2/2,"2,390.00","2,390.00","2,390.00","2,390.00",-,0.81%
1997/1/26,"2,370.70","2,370.70","2,370.70","2,370.70",-,0.05%
1997/1/19,"2,369.50","2,369.50","2,369.50","2,369.50",-,-0.47%
1997/1/12,"2,380.70","2,380.70","2,380.70","2,380.70",-,0.70%
1997/1/5,"2,364.10","2,364.10","2,364.10","2,364.10",-,0.82%
1996/12/29,"2,344.80","2,344.80","2,344.80","2,344.80",-,0.19%
1996/12/22,"2,340.30","2,340.30","2,340.30","2,340.30",-,0.81%
1996/12/15,"2,321.40","2,321.40","2,321.40","2,321.40",-,2.72%
1996/12/8,"2,259.90","2,259.90","2,259.90","2,259.90",-,0.20%
1996/12/1,"2,255.40","2,255.40","2,255.40","2,255.40",-,-3.03%
1996/11/24,"2,325.90","2,325.90","2,325.90","2,325.90",-,0.39%
1996/11/17,"2,316.80","2,316.80","2,316.80","2,316.80",-,0.04%
1996/11/10,"2,315.80","2,315.80","2,315.80","2,315.80",-,0.94%
1996/11/3,"2,294.20","2,294.20","2,294.20","2,294.20",-,0.80%
1996/10/27,"2,276.10","2,276.10","2,276.10","2,276.10",-,0.22%
1996/10/20,"2,271.10","2,271.10","2,271.10","2,271.10",-,-0.65%
1996/10/13,"2,285.90","2,285.90","2,285.90","2,285.90",-,0.87%
1996/10/6,"2,266.10","2,266.10","2,266.10","2,266.10",-,0.89%
1996/9/29,"2,246.00","2,246.00","2,246.00","2,246.00",-,1.46%
1996/9/22,"2,213.70","2,213.70","2,213.70","2,213.70",-,1.98%
1996/9/15,"2,170.70","2,170.70","2,170.70","2,170.70",-,-0.47%
1996/9/8,"2,181.00","2,181.00","2,181.00","2,181.00",-,0.66%
1996/9/1,"2,166.60","2,166.60","2,166.60","2,166.60",-,-1.34%
1996/8/25,"2,196.10","2,196.10","2,196.10","2,196.10",-,-1.10%
1996/8/18,"2,220.50","2,220.50","2,220.50","2,220.50",-,2.74%
1996/8/11,"2,161.20","2,161.20","2,161.20","2,161.20",-,0.64%
1996/8/4,"2,147.50","2,147.50","2,147.50","2,147.50",-,0.47%
1996/7/28,"2,137.50","2,137.50","2,137.50","2,137.50",-,2.92%
1996/7/21,"2,076.80","2,076.80","2,076.80","2,076.80",-,-0.61%
1996/7/14,"2,089.60","2,089.60","2,089.60","2,089.60",-,-0.09%
1996/7/7,"2,091.50","2,091.50","2,091.50","2,091.50",-,-3.19%
1996/6/30,"2,160.50","2,160.50","2,160.50","2,160.50",-,-0.52%
1996/6/23,"2,171.80","2,171.80","2,171.80","2,171.80",-,-0.68%
1996/6/16,"2,186.60","2,186.60","2,186.60","2,186.60",-,1.72%
1996/6/9,"2,149.60","2,149.60","2,149.60","2,149.60",-,-0.17%
1996/6/2,"2,153.20","2,153.20","2,153.20","2,153.20",-,-2.04%
1996/5/26,"2,198.00","2,198.00","2,198.00","2,198.00",-,0.29%
1996/5/19,"2,191.60","2,191.60","2,191.60","2,191.60",-,0.21%
1996/5/12,"2,187.00","2,187.00","2,187.00","2,187.00",-,-0.09%
1996/5/5,"2,189.00","2,189.00","2,189.00","2,189.00",-,-1.89%
1996/4/28,"2,231.10","2,231.10","2,231.10","2,231.10",-,-1.23%
1996/4/21,"2,258.80","2,258.80","2,258.80","2,258.80",-,2.64%
1996/4/14,"2,200.70","2,200.70","2,200.70","2,200.70",-,0.89%
1996/4/7,"2,181.30","2,181.30","2,181.30","2,181.30",-,1.13%
1996/3/31,"2,156.90","2,156.90","2,156.90","2,156.90",-,-0.33%
1996/3/24,"2,164.00","2,164.00","2,164.00","2,164.00",-,-0.70%
1996/3/17,"2,179.20","2,179.20","2,179.20","2,179.20",-,0.40%
1996/3/10,"2,170.50","2,170.50","2,170.50","2,170.50",-,-1.39%
1996/3/3,"2,201.10","2,201.10","2,201.10","2,201.10",-,-2.16%
1996/2/25,"2,249.80","2,249.80","2,249.80","2,249.80",-,2.11%
1996/2/18,"2,203.30","2,203.30","2,203.30","2,203.30",-,-1.50%
1996/2/11,"2,236.90","2,236.90","2,236.90","2,236.90",-,1.19%
1996/2/4,"2,210.50","2,210.50","2,210.50","2,210.50",-,-0.94%
1996/1/28,"2,231.40","2,231.40","2,231.40","2,231.40",-,1.74%
1996/1/21,"2,193.20","2,193.20","2,193.20","2,193.20",-,0.18%
1996/1/14,"2,189.20","2,189.20","2,189.20","2,189.20",-,0.26%
1996/1/7,"2,183.50","2,183.50","2,183.50","2,183.50",-,-1.19%
1995/12/31,"2,209.80","2,209.80","2,209.80","2,209.80",-,2.55%
1995/12/24,"2,154.90","2,154.90","2,154.90","2,154.90",-,-0.25%
1995/12/17,"2,160.20","2,160.20","2,160.20","2,160.20",-,-0.75%
1995/12/10,"2,176.50","2,176.50","2,176.50","2,176.50",-,1.58%
1995/12/3,"2,142.70","2,142.70","2,142.70","2,142.70",-,1.11%
1995/11/26,"2,119.10","2,119.10","2,119.10","2,119.10",-,0.62%
1995/11/19,"2,106.00","2,106.00","2,106.00","2,106.00",-,1.64%
1995/11/12,"2,072.00","2,072.00","2,072.00","2,072.00",-,-0.32%
1995/11/5,"2,078.70","2,078.70","2,078.70","2,078.70",-,1.57%
1995/10/29,"2,046.50","2,046.50","2,046.50","2,046.50",-,1.09%
1995/10/22,"2,024.40","2,024.40","2,024.40","2,024.40",-,-1.84%
1995/10/15,"2,062.40","2,062.40","2,062.40","2,062.40",-,0.34%
1995/10/8,"2,055.50","2,055.50","2,055.50","2,055.50",-,0.07%
1995/10/1,"2,054.10","2,054.10","2,054.10","2,054.10",-,-1.78%
1995/9/24,"2,091.30","2,091.30","2,091.30","2,091.30",-,-0.24%
1995/9/17,"2,096.30","2,096.30","2,096.30","2,096.30",-,-1.31%
1995/9/10,"2,124.10","2,124.10","2,124.10","2,124.10",-,1.22%
1995/9/3,"2,098.50","2,098.50","2,098.50","2,098.50",-,0.20%
1995/8/27,"2,094.40","2,094.40","2,094.40","2,094.40",-,0.76%
1995/8/20,"2,078.70","2,078.70","2,078.70","2,078.70",-,0.70%
1995/8/13,"2,064.20","2,064.20","2,064.20","2,064.20",-,-1.46%
1995/8/6,"2,094.70","2,094.70","2,094.70","2,094.70",-,-1.19%
1995/7/30,"2,119.90","2,119.90","2,119.90","2,119.90",-,1.54%
1995/7/23,"2,087.80","2,087.80","2,087.80","2,087.80",-,-0.22%
1995/7/16,"2,092.50","2,092.50","2,092.50","2,092.50",-,0.55%
1995/7/9,"2,081.10","2,081.10","2,081.10","2,081.10",-,3.31%
1995/7/2,"2,014.40","2,014.40","2,014.40","2,014.40",-,1.69%
1995/6/25,"1,981.00","1,981.00","1,981.00","1,981.00",-,-0.57%
1995/6/18,"1,992.40","1,992.40","1,992.40","1,992.40",-,2.69%
1995/6/11,"1,940.20","1,940.20","1,940.20","1,940.20",-,-0.55%
1995/6/4,"1,951.00","1,951.00","1,951.00","1,951.00",-,-0.91%
1995/5/28,"1,968.90","1,968.90","1,968.90","1,968.90",-,-0.85%
1995/5/21,"1,985.70","1,985.70","1,985.70","1,985.70",-,1.46%
1995/5/14,"1,957.10","1,957.10","1,957.10","1,957.10",-,-2.10%
1995/5/7,"1,999.00","1,999.00","1,999.00","1,999.00",-,-1.25%
1995/4/30,"2,024.40","2,024.40","2,024.40","2,024.40",-,0.89%
1995/4/23,"2,006.50","2,006.50","2,006.50","2,006.50",-,2.48%
1995/4/16,"1,957.90","1,957.90","1,957.90","1,957.90",-,-1.15%
1995/4/9,"1,980.60","1,980.60","1,980.60","1,980.60",-,1.90%
1995/4/2,"1,943.60","1,943.60","1,943.60","1,943.60",-,4.10%
1995/3/26,"1,867.10","1,867.10","1,867.10","1,867.10",-,0.52%
1995/3/19,"1,857.50","1,857.50","1,857.50","1,857.50",-,-1.20%
1995/3/12,"1,880.00","1,880.00","1,880.00","1,880.00",-,2.90%
1995/3/5,"1,827.10","1,827.10","1,827.10","1,827.10",-,-1.90%
1995/2/26,"1,862.50","1,862.50","1,862.50","1,862.50",-,-0.52%
1995/2/19,"1,872.20","1,872.20","1,872.20","1,872.20",-,3.03%
1995/2/12,"1,817.10","1,817.10","1,817.10","1,817.10",-,0.66%
1995/2/5,"1,805.10","1,805.10","1,805.10","1,805.10",-,-0.02%
1995/1/29,"1,805.40","1,805.40","1,805.40","1,805.40",-,-0.52%
1995/1/22,"1,814.80","1,814.80","1,814.80","1,814.80",-,-0.67%
1995/1/15,"1,827.00","1,827.00","1,827.00","1,827.00",-,1.13%
1995/1/8,"1,806.50","1,806.50","1,806.50","1,806.50",-,-0.38%
1995/1/1,"1,813.30","1,813.30","1,813.30","1,813.30",-,-2.37%
1994/12/25,"1,857.40","1,857.40","1,857.40","1,857.40",-,0.04%
1994/12/18,"1,856.70","1,856.70","1,856.70","1,856.70",-,0.65%
1994/12/11,"1,844.80","1,844.80","1,844.80","1,844.80",-,2.47%
1994/12/4,"1,800.30","1,800.30","1,800.30","1,800.30",-,-1.32%
1994/11/27,"1,824.40","1,824.40","1,824.40","1,824.40",-,-1.61%
1994/11/20,"1,854.20","1,854.20","1,854.20","1,854.20",-,-0.45%
1994/11/13,"1,862.60","1,862.60","1,862.60","1,862.60",-,-1.48%
1994/11/6,"1,890.50","1,890.50","1,890.50","1,890.50",-,-2.47%
1994/10/30,"1,938.30","1,938.30","1,938.30","1,938.30",-,-0.98%
1994/10/23,"1,957.40","1,957.40","1,957.40","1,957.40",-,-0.62%
1994/10/16,"1,969.70","1,969.70","1,969.70","1,969.70",-,1.61%
1994/10/9,"1,938.40","1,938.40","1,938.40","1,938.40",-,1.67%
1994/10/2,"1,906.50","1,906.50","1,906.50","1,906.50",-,-3.11%
1994/9/25,"1,967.70","1,967.70","1,967.70","1,967.70",-,0.08%
1994/9/18,"1,966.10","1,966.10","1,966.10","1,966.10",-,-1.79%
1994/9/11,"2,001.90","2,001.90","2,001.90","2,001.90",-,-0.29%
1994/9/4,"2,007.80","2,007.80","2,007.80","2,007.80",-,-2.02%
1994/8/28,"2,049.20","2,049.20","2,049.20","2,049.20",-,1.37%
1994/8/21,"2,021.60","2,021.60","2,021.60","2,021.60",-,0.85%
1994/8/14,"2,004.60","2,004.60","2,004.60","2,004.60",-,0.43%
1994/8/7,"1,996.10","1,996.10","1,996.10","1,996.10",-,-2.01%
1994/7/31,"2,037.00","2,037.00","2,037.00","2,037.00",-,1.67%
1994/7/24,"2,003.50","2,003.50","2,003.50","2,003.50",-,0.47%
1994/7/17,"1,994.10","1,994.10","1,994.10","1,994.10",-,-0.39%
1994/7/10,"2,002.00","2,002.00","2,002.00","2,002.00",-,5.06%
1994/7/3,"1,905.50","1,905.50","1,905.50","1,905.50",-,-0.12%
1994/6/26,"1,907.80","1,907.80","1,907.80","1,907.80",-,-2.76%
1994/6/19,"1,962.00","1,962.00","1,962.00","1,962.00",-,-1.50%
1994/6/12,"1,991.90","1,991.90","1,991.90","1,991.90",-,-0.90%
1994/6/5,"2,009.90","2,009.90","2,009.90","2,009.90",-,-0.36%
1994/5/29,"2,017.20","2,017.20","2,017.20","2,017.20",-,-1.21%
1994/5/22,"2,041.90","2,041.90","2,041.90","2,041.90",-,-0.09%
1994/5/15,"2,043.80","2,043.80","2,043.80","2,043.80",-,1.64%
1994/5/8,"2,010.80","2,010.80","2,010.80","2,010.80",-,3.39%
1994/5/1,"1,944.80","1,944.80","1,944.80","1,944.80",-,-2.96%
1994/4/24,"2,004.20","2,004.20","2,004.20","2,004.20",-,1.26%
1994/4/17,"1,979.30","1,979.30","1,979.30","1,979.30",-,-1.72%
1994/4/10,"2,013.90","2,013.90","2,013.90","2,013.90",-,0.13%
1994/4/3,"2,011.20","2,011.20","2,011.20","2,011.20",-,1.57%
1994/3/27,"1,980.10","1,980.10","1,980.10","1,980.10",-,-4.73%
1994/3/20,"2,078.50","2,078.50","2,078.50","2,078.50",-,-0.73%
1994/3/13,"2,093.70","2,093.70","2,093.70","2,093.70",-,0.47%
1994/3/6,"2,084.00","2,084.00","2,084.00","2,084.00",-,1.75%
1994/2/27,"2,048.10","2,048.10","2,048.10","2,048.10",-,-1.49%
1994/2/20,"2,079.00","2,079.00","2,079.00","2,079.00",-,-3.42%
1994/2/13,"2,152.60","2,152.60","2,152.60","2,152.60",-,-0.95%
1994/2/6,"2,173.20","2,173.20","2,173.20","2,173.20",-,-4.11%
1994/1/30,"2,266.30","2,266.30","2,266.30","2,266.30",-,3.40%
1994/1/23,"2,191.70","2,191.70","2,191.70","2,191.70",-,0.41%
1994/1/16,"2,182.70","2,182.70","2,182.70","2,182.70",-,1.91%
1994/1/9,"2,141.80","2,141.80","2,141.80","2,141.80",-,0.84%
1994/1/2,"2,124.00","2,124.00","2,124.00","2,124.00",-,0.49%
1993/12/26,"2,113.60","2,113.60","2,113.60","2,113.60",-,4.05%
1993/12/19,"2,031.40","2,031.40","2,031.40","2,031.40",-,0.38%
1993/12/12,"2,023.70","2,023.70","2,023.70","2,023.70",-,-0.35%
1993/12/5,"2,030.90","2,030.90","2,030.90","2,030.90",-,1.96%
1993/11/28,"1,991.90","1,991.90","1,991.90","1,991.90",-,0.29%
1993/11/21,"1,986.10","1,986.10","1,986.10","1,986.10",-,-1.82%
1993/11/14,"2,022.90","2,022.90","2,022.90","2,022.90",-,-0.33%
1993/11/7,"2,029.50","2,029.50","2,029.50","2,029.50",-,-0.37%
1993/10/31,"2,037.10","2,037.10","2,037.10","2,037.10",-,-1.62%
1993/10/24,"2,070.60","2,070.60","2,070.60","2,070.60",-,2.74%
1993/10/17,"2,015.40","2,015.40","2,015.40","2,015.40",-,-0.71%
1993/10/10,"2,029.90","2,029.90","2,029.90","2,029.90",-,2.45%
1993/10/3,"1,981.40","1,981.40","1,981.40","1,981.40",-,2.73%
1993/9/26,"1,928.80","1,928.80","1,928.80","1,928.80",-,1.39%
1993/9/19,"1,902.30","1,902.30","1,902.30","1,902.30",-,1.20%
1993/9/12,"1,879.70","1,879.70","1,879.70","1,879.70",-,-0.89%
1993/9/5,"1,896.60","1,896.60","1,896.60","1,896.60",-,-2.89%
1993/8/29,"1,953.00","1,953.00","1,953.00","1,953.00",-,0.32%
1993/8/22,"1,946.80","1,946.80","1,946.80","1,946.80",-,1.19%
1993/8/15,"1,923.90","1,923.90","1,923.90","1,923.90",-,3.85%
1993/8/8,"1,852.60","1,852.60","1,852.60","1,852.60",-,0.90%
1993/8/1,"1,836.00","1,836.00","1,836.00","1,836.00",-,-0.06%
1993/7/25,"1,837.10","1,837.10","1,837.10","1,837.10",-,1.81%
1993/7/18,"1,804.40","1,804.40","1,804.40","1,804.40",-,0.42%
1993/7/11,"1,796.80","1,796.80","1,796.80","1,796.80",-,1.12%
1993/7/4,"1,776.90","1,776.90","1,776.90","1,776.90",-,0.73%
1993/6/27,"1,764.00","1,764.00","1,764.00","1,764.00",-,3.82%
1993/6/20,"1,699.10","1,699.10","1,699.10","1,699.10",-,-1.81%
1993/6/13,"1,730.50","1,730.50","1,730.50","1,730.50",-,0.90%
1993/6/6,"1,715.10","1,715.10","1,715.10","1,715.10",-,-1.42%
1993/5/30,"1,739.80","1,739.80","1,739.80","1,739.80",-,-1.29%
1993/5/23,"1,762.50","1,762.50","1,762.50","1,762.50",-,3.98%
1993/5/16,"1,695.10","1,695.10","1,695.10","1,695.10",-,-0.22%
1993/5/9,"1,698.90","1,698.90","1,698.90","1,698.90",-,0.62%
1993/5/2,"1,688.50","1,688.50","1,688.50","1,688.50",-,0.20%
1993/4/25,"1,685.20","1,685.20","1,685.20","1,685.20",-,-1.50%
1993/4/18,"1,710.90","1,710.90","1,710.90","1,710.90",-,-0.15%
1993/4/11,"1,713.40","1,713.40","1,713.40","1,713.40",-,2.34%
1993/4/4,"1,674.30","1,674.30","1,674.30","1,674.30",-,-1.06%
1993/3/28,"1,692.30","1,692.30","1,692.30","1,692.30",-,0.40%
1993/3/21,"1,685.60","1,685.60","1,685.60","1,685.60",-,-0.24%
1993/3/14,"1,689.70","1,689.70","1,689.70","1,689.70",-,1.06%
1993/3/7,"1,671.90","1,671.90","1,671.90","1,671.90",-,2.97%
1993/2/28,"1,623.60","1,623.60","1,623.60","1,623.60",-,0.21%
1993/2/21,"1,620.20","1,620.20","1,620.20","1,620.20",-,0.99%
1993/2/14,"1,604.30","1,604.30","1,604.30","1,604.30",-,-0.62%
1993/2/7,"1,614.30","1,614.30","1,614.30","1,614.30",-,3.98%
1993/1/31,"1,552.50","1,552.50","1,552.50","1,552.50",-,1.04%
1993/1/24,"1,536.50","1,536.50","1,536.50","1,536.50",-,0.23%
1993/1/17,"1,533.00","1,533.00","1,533.00","1,533.00",-,-0.07%
1993/1/10,"1,534.10","1,534.10","1,534.10","1,534.10",-,1.57%
1993/1/3,"1,510.40","1,510.40","1,510.40","1,510.40",-,-3.47%
1992/12/27,"1,564.70","1,564.70","1,564.70","1,564.70",-,1.10%
1992/12/20,"1,547.60","1,547.60","1,547.60","1,547.60",-,1.19%
1992/12/13,"1,529.40","1,529.40","1,529.40","1,529.40",-,1.06%
1992/12/6,"1,513.30","1,513.30","1,513.30","1,513.30",-,4.86%
1992/11/29,"1,443.20","1,443.20","1,443.20","1,443.20",-,-1.08%
1992/11/22,"1,458.90","1,458.90","1,458.90","1,458.90",-,3.10%
1992/11/15,"1,415.00","1,415.00","1,415.00","1,415.00",-,3.01%
1992/11/8,"1,373.70","1,373.70","1,373.70","1,373.70",-,-3.76%
1992/11/1,"1,427.30","1,427.30","1,427.30","1,427.30",-,-0.10%
1992/10/25,"1,428.80","1,428.80","1,428.80","1,428.80",-,-2.09%
1992/10/18,"1,459.30","1,459.30","1,459.30","1,459.30",-,2.74%
1992/10/11,"1,420.40","1,420.40","1,420.40","1,420.40",-,-3.33%
1992/10/4,"1,469.40","1,469.40","1,469.40","1,469.40",-,-1.16%
1992/9/27,"1,486.70","1,486.70","1,486.70","1,486.70",-,-1.06%
1992/9/20,"1,502.60","1,502.60","1,502.60","1,502.60",-,-1.93%
1992/9/13,"1,532.20","1,532.20","1,532.20","1,532.20",-,1.61%
1992/9/6,"1,507.90","1,507.90","1,507.90","1,507.90",-,-2.03%
1992/8/30,"1,539.10","1,539.10","1,539.10","1,539.10",-,-1.66%
1992/8/23,"1,565.10","1,565.10","1,565.10","1,565.10",-,-0.34%
1992/8/16,"1,570.40","1,570.40","1,570.40","1,570.40",-,0.67%
1992/8/9,"1,560.00","1,560.00","1,560.00","1,560.00",-,-2.51%
1992/8/2,"1,600.10","1,600.10","1,600.10","1,600.10",-,-2.03%
1992/7/26,"1,633.30","1,633.30","1,633.30","1,633.30",-,0.47%
1992/7/19,"1,625.70","1,625.70","1,625.70","1,625.70",-,-1.34%
1992/7/12,"1,647.80","1,647.80","1,647.80","1,647.80",-,-0.97%
1992/7/5,"1,664.00","1,664.00","1,664.00","1,664.00",-,-1.23%
1992/6/28,"1,684.70","1,684.70","1,684.70","1,684.70",-,1.36%
1992/6/21,"1,662.10","1,662.10","1,662.10","1,662.10",-,0.38%
1992/6/14,"1,655.80","1,655.80","1,655.80","1,655.80",-,-1.16%
1992/6/7,"1,675.30","1,675.30","1,675.30","1,675.30",-,-1.44%
1992/5/31,"1,699.70","1,699.70","1,699.70","1,699.70",-,-0.29%
